Exp_Type,Treatment,Timepoint,Column,conductivity_uSpercm,pH,doc_mgperL,Na_ppm,K_ppm,Ca_ppm,Mg_ppm,Al_ppm,Fe_ppm,S_ppm
ASW,0,0,"Average of Reps A, B, C",0.05,5.911,0,0.2,0.2,0.1,0.1,0.5,0.2,0.2
ASW,0,1,"Average of Reps A, B, C",19.01,5.89,18.45,2.07,2.82,2.29,1.65,11.25,13.89,0.61
ASW,0,2,"Average of Reps A, B, C",12.36,6.05,15.18,2.29,4.17,0.53,2.13,13.76,18.17,0.2
ASW,0,3,"Average of Reps A, B, C",9.24,6.03,12.67,1.94,3.1,0.54,1.91,12.7,16.22,0.2
ASW,0,4,"Average of Reps A, B, C",7.28,5.98,7.95,1.83,2.15,0.2,1.08,8.53,9.06,0.2
ASW,0,5,"Average of Reps A, B, C",6.96,6.2,7.65,0.58,1.9,0.2,1.03,8.32,8.72,0.2
ASW,0,6,"Average of Reps A, B, C",6.52,5.96,7.04,0.5,2.33,0.2,0.87,7.47,7.32,0.2
ASW,0.1,0,"Average of Reps A, B, C",80.27,5.695,0,8.97,0.4,0.2,0.98,0.5,0.2,0.98
ASW,0.1,1,"Average of Reps A, B, C",90.74,5.48,11.91,7.63,3.49,3.05,1.54,7.84,8.86,0.73
ASW,0.1,2,"Average of Reps A, B, C",16.15,5.72,17.9,2.91,2.91,0.53,1.93,12.96,16.46,0.2
ASW,0.1,3,"Average of Reps A, B, C",10.03,5.81,16.14,2.27,2.09,0.22,1.65,11.63,13.85,0.2
ASW,0.1,4,"Average of Reps A, B, C",7.69,5.85,9.46,2.06,1.76,0.2,1.26,9.51,10.6,0.2
ASW,0.1,5,"Average of Reps A, B, C",7.19,5.9,7.95,1.24,1.4,0.2,1.01,8.26,8.53,0.2
ASW,0.1,6,"Average of Reps A, B, C",6.84,5.89,7.08,0.68,1.33,0.2,0.89,7.6,7.48,0.2
ASW,1,0,"Average of Reps A, B, C",784.5,6.057,0,89.8,4.3,2.1,9.8,0.5,0.2,9.98
ASW,1,1,"Average of Reps A, B, C",782.8,4.9,5.87,70.17,6.36,9.59,6.46,0.5,0.2,9.9
ASW,1,2,"Average of Reps A, B, C",69.61,5.52,16.82,9.34,2.55,0.53,1.94,12.68,16.35,0.74
ASW,1,3,"Average of Reps A, B, C",17.44,6.06,23.36,3.92,3.55,0.23,3.33,19.88,27.9,0.2
ASW,1,4,"Average of Reps A, B, C",11.2,6.07,13.29,2.52,2.25,0.2,1.89,12.68,15.71,0.2
ASW,1,5,"Average of Reps A, B, C",9.55,6.15,10.27,2.79,1.48,0.2,1.42,10.29,11.85,0.2
ASW,1,6,"Average of Reps A, B, C",8.86,6.1,7.53,2.71,1.63,0.19,1,8.23,8.54,0.2
ASW,5,0,"Average of Reps A, B, C",2899,6.715,0,448.9,21.6,10.7,48.9,0.5,0.2,49.9
ASW,5,1,"Average of Reps A, B, C",2837,4.56,5.6,307.27,14.77,24.24,30.36,1.83,0.2,36.66
ASW,5,2,"Average of Reps A, B, C",214.47,5.42,13.43,29.57,2.63,0.76,1.87,9.35,11.94,4.13
ASW,5,3,"Average of Reps A, B, C",30.14,6.04,28.02,5.92,2.94,0.56,3.53,17.77,23.52,0.2
ASW,5,4,"Average of Reps A, B, C",15.06,6.14,16.99,3.97,1.87,0.21,1.3,12.43,14.61,0.2
ASW,5,5,"Average of Reps A, B, C",12.64,6.24,12.35,3.59,1.43,0.2,1.46,10.37,11.69,0.2
ASW,5,6,"Average of Reps A, B, C",11.37,6.43,8.53,3.26,1.2,0.19,1.09,8.57,8.85,0.2
ASW,25,0,"Average of Reps A, B, C",16140,6.975,0,2244.4,107.9,53.4,244.4,0.5,0.2,249.5
ASW,25,1,"Average of Reps A, B, C",15746.67,4.34,7.12,2013.67,81.44,78.99,227.38,8.61,0.2,225.9
ASW,25,2,"Average of Reps A, B, C",1481.33,5.17,3.96,175.03,8.42,4.61,8.95,0.5,0.2,21.02
ASW,25,3,"Average of Reps A, B, C",111,6.04,31.24,16.45,6.95,0.54,6.32,33.65,49.78,2.46
ASW,25,4,"Average of Reps A, B, C",29.15,6.56,26.43,6.52,2.96,0.21,3.13,17.51,22.48,0.2
ASW,25,5,"Average of Reps A, B, C",19.32,6.61,17.83,4.95,2.48,0.2,2.63,15.24,19.56,0.2
ASW,25,6,"Average of Reps A, B, C",16.56,6.51,11.77,4.44,2.05,0.2,1.77,11.33,13.43,0.2
ASW,100,0,"Average of Reps A, B, C",56350,8.05,0,8977.7,431.6,213.6,977.8,0.5,0.2,998.1
ASW,100,1,"Average of Reps A, B, C",55180,4.54,8.29,8674,402.21,240.3,957.68,11.59,0.2,968.2
ASW,100,2,"Average of Reps A, B, C",5673,5.19,3.76,719.2,32.85,14.38,58.26,0.5,0.2,84.66
ASW,100,3,"Average of Reps A, B, C",428.43,6,27.83,55.26,6.29,0.53,4.6,21.76,32.37,6.99
ASW,100,4,"Average of Reps A, B, C",55.31,6.73,29.61,10.43,4.9,0.43,5.03,25.94,36.89,0.2
ASW,100,5,"Average of Reps A, B, C",29.67,6.82,20.56,6.58,3.11,0.19,3.24,17.62,23.62,0.2
ASW,100,6,"Average of Reps A, B, C",23.84,7.01,14.63,5.38,2.31,0.19,2.26,13.23,16.67,0.2
NaCl,0,0,"Average of Reps A, B, C",1.021,5.911,0,0,0,0,0,0,0,0
NaCl,0,1,"Average of Reps A, B, C",19.4,5.62,18.04,1.74,6.38,0.13,1.55,10.72,14.9,0.44
NaCl,0,2,"Average of Reps A, B, C",11.53,5.99,13.08,1.3,5.88,0,1.55,11,15.49,0
NaCl,0,3,"Average of Reps A, B, C",11.95,6.19,9.2,1.26,5.58,0,1.18,6.17,10.95,0
NaCl,0,4,"Average of Reps A, B, C",10.7,6.34,8.25,1.14,5.25,0,1.16,8.41,10.59,0
NaCl,0,5,"Average of Reps A, B, C",14.86,6.3,7.11,1.12,5.27,0,1.01,7.35,8.79,0
NaCl,0,6,"Average of Reps A, B, C",6.9,5.75,7,0.62,3.16,0,1.05,7.64,9.21,0
NaCl,0.1,0,"Average of Reps A, B, C",91.7,5.856,0,16.5528,0,0,0,0,0,0
NaCl,0.1,1,"Average of Reps A, B, C",104.3,5.4,10.83,15.15,7.06,0.72,1.31,6.69,9.16,0
NaCl,0.1,2,"Average of Reps A, B, C",20.77,5.92,16.51,5.03,5.87,0.21,2.02,13.66,20.25,0
NaCl,0.1,3,"Average of Reps A, B, C",12.28,6.03,12.66,3.96,4.98,0.16,1.71,11.8,16.33,0
NaCl,0.1,4,"Average of Reps A, B, C",9.62,6.13,9.92,3.21,4.24,0.1,0.94,10.03,13.39,0
NaCl,0.1,5,"Average of Reps A, B, C",8.61,6.12,7.2,2.99,3.27,0,0.92,6.81,7.84,0
NaCl,0.1,6,"Average of Reps A, B, C",7.61,5.95,6.44,2.43,2.82,0,0.89,6.63,7.49,0
NaCl,1,0,"Average of Reps A, B, C",728.2,5.92,0,165.528,0,0,0,0,0,0
NaCl,1,1,"Average of Reps A, B, C",895.47,4.9,5.12,138.56,9.17,4.06,2.65,1.43,0,0.59
NaCl,1,2,"Average of Reps A, B, C",78.09,5.81,19.89,16.74,5.21,0.11,1.96,14.13,21.33,0.46
NaCl,1,3,"Average of Reps A, B, C",21.47,6.2,18.98,6.98,5.38,0.18,2.44,16.91,24.59,0
NaCl,1,4,"Average of Reps A, B, C",14.79,6.33,14.18,5.08,4.39,0.12,2.06,14.17,19.79,0
NaCl,1,5,"Average of Reps A, B, C",13.31,6.32,11.36,4.48,4.09,0,1.7,11.73,15.97,0
NaCl,1,6,"Average of Reps A, B, C",12.76,6.22,9.61,3.77,4.79,0,1.47,10.29,13.71,0
NaCl,5,0,"Average of Reps A, B, C",3425,5.68,0,827.64,0,0,0,0,0,0
NaCl,5,1,"Average of Reps A, B, C",4133.33,4.59,5.35,762.15,13.32,12.79,7.55,1.64,0,0.5
NaCl,5,2,"Average of Reps A, B, C",326.07,5.66,22.04,62.53,5.72,0.18,2.16,15.47,24.63,0
NaCl,5,3,"Average of Reps A, B, C",43.01,6.32,28.81,12.72,7.57,0.27,3.76,25.07,37.24,0
NaCl,5,4,"Average of Reps A, B, C",23.43,6.54,21.31,8.56,6.89,0.2,3.19,21,30.59,0
NaCl,5,5,"Average of Reps A, B, C",19.94,6.73,13.97,7.3,5.99,0,2.04,13.75,19.01,0
NaCl,5,6,"Average of Reps A, B, C",17.62,6.63,11.94,6.5,4.58,0,1.65,11.38,15.16,0
NaCl,25,0,"Average of Reps A, B, C",15580,5.6,0,4138.2,0,0,0,0,0,0
NaCl,25,1,"Average of Reps A, B, C",18566.67,4.27,5.81,3968.52,21.34,25.45,15.27,4.77,0.16,1.38
NaCl,25,2,"Average of Reps A, B, C",1570,5.38,14.25,297.04,4.56,0.04,1.11,8.48,12.85,0
NaCl,25,3,"Average of Reps A, B, C",127.83,6.31,45.76,33.41,10.24,0.15,5.82,39.63,58.17,0
NaCl,25,4,"Average of Reps A, B, C",34.81,6.66,30.53,13.58,8.45,0,4.37,29.13,42.17,0
NaCl,25,5,"Average of Reps A, B, C",25.66,6.8,22.59,10.42,7.17,0,3.35,22.08,32.18,0
NaCl,25,6,"Average of Reps A, B, C",22.92,7.06,15.92,8.68,6.93,0,2.32,15.45,22.06,0
NaCl,100,0,"Average of Reps A, B, C",70150,5.968,0,16552.8,0,0,0,0,0,0
NaCl,100,1,"Average of Reps A, B, C",63480,4.03,9.31,16766.67,39.92,35.44,19.52,19.45,0.34,2.53
NaCl,100,2,"Average of Reps A, B, C",5982,5.1,7.57,1220.24,3.02,0.27,0.32,0.29,0.76,0
NaCl,100,3,"Average of Reps A, B, C",460.23,6.04,55.74,98.06,11.27,0,6.69,46.37,68.9,0
NaCl,100,4,"Average of Reps A, B, C",63.71,6.73,46.37,25.01,11.23,0,6.35,42.32,62.07,0
NaCl,100,5,"Average of Reps A, B, C",32.66,6.95,27.43,13.94,7.34,0,3.64,24.27,34.99,0
NaCl,100,6,"Average of Reps A, B, C",26.1,7.07,19.36,11.09,6.19,0,2.53,16.93,24.12,0
ColEx,ASW,0,Treatment Water,13240,7.65,0,2938.98,123.17,43.76,236.13,0.21,0,269.44
ColEx,ASW,1,S2,10102,3.93,24.09,2041.4,70.4,45.16,173.68,36.71,62.98,182.71
ColEx,ASW,1,S4,10220,3.94,75.88,2040.41,79.04,51.44,178.58,15.4,74.48,186.49
ColEx,ASW,1,S6,9434,3.72,8,1807.33,62.45,38.84,162.63,63.28,0.1,154.41
ColEx,ASW,1,S7,9114,3.86,31.46,1709.99,56.73,65.48,156.19,36.8,101.88,160.37
ColEx,ASW,1,S10,10060,3.98,21.84,1976.54,68.5,48.31,169.09,22.84,56.24,180.5
ColEx,ASW,2,S2,5015,3.91,23.04,917.98,36.86,22.25,71.74,25.21,45.69,57.43
ColEx,ASW,2,S4,4438,3.94,39.19,788.55,37.94,27.18,64.8,12.44,57.11,54.07
ColEx,ASW,2,S6,5542,3.73,11.5,1062.11,39.63,21.46,86.87,40.51,0.77,66.94
ColEx,ASW,2,S7,7349,3.83,26.33,1406.06,48.31,46.33,105.21,31,67.7,100.69
ColEx,ASW,2,S10,5092,3.87,18.12,879.14,29.5,34.77,81.88,27.63,55.67,53.78
ColEx,ASW,3,S2,2572,4.03,19.47,468.31,21.83,10.13,31.57,10.34,21.95,34.11
ColEx,ASW,3,S4,2851,4.05,24.33,520.38,27.97,15.96,36.22,6.88,33.39,37.34
ColEx,ASW,3,S6,2938,3.87,9.02,549.78,23.33,10.36,40.35,16.73,1.02,40.48
ColEx,ASW,3,S7,3614,4.02,22.35,731.29,27.8,18.99,41.78,11.07,29.24,66.56
ColEx,ASW,3,S10,2741,3.93,12.06,501.95,19.05,18.96,41.38,12.62,29.31,33.06
ColEx,ASW,4,S2,1570,4.1,19.58,295.8,15.21,5.68,17.11,5.21,13.27,28.51
ColEx,ASW,4,S4,1682,4.12,18.46,31,18.07,7.46,17.13,3.08,14.53,27.07
ColEx,ASW,4,S6,1628,3.98,7.17,308.15,14.44,5.13,19.85,7.13,0.3,31.44
ColEx,ASW,4,S7,1666,4.21,21.69,327.25,13.17,6.6,14.38,3.75,9.49,41.99
ColEx,ASW,4,S10,1204,4.2,6.6,211.27,8.75,6.56,14.31,3.93,7.68,17.27
ColEx,ASW,5,S2,972.6,4.22,15.38,170.68,9.7,2.89,8.44,2.45,5.78,19.43
ColEx,ASW,5,S4,997.5,4.28,15.62,186.5,12.36,3.52,7.61,1.52,3.52,19.28
ColEx,ASW,5,S6,1111,4.1,7.74,204.12,10.75,3.15,11.86,3.77,0.22,26.31
ColEx,ASW,5,S7,868.1,4.42,28.55,164.99,7.13,2.75,5.62,1.8,3.94,22.7
ColEx,ASW,5,S10,1248,4.11,9.16,219.57,9.24,6.52,13.88,3.68,6.9,21.48
ColEx,ASW,6,S2,514.3,4.43,19,93.11,5.67,1.2,3.31,1.07,2.13,15.28
ColEx,ASW,6,S4,712.4,4.44,23.85,137.71,9.29,1.93,4.03,1.09,2.5,17.31
ColEx,ASW,6,S6,593.8,4.28,10.3,113.03,6.35,1.34,4.8,1.45,0.12,23.58
ColEx,ASW,6,S7,383.1,4.88,49.35,77.61,3.56,1,1.76,1.81,1.76,12.75
ColEx,ASW,6,S10,409.5,4.55,6.4,68.53,3.26,1.56,3.02,0.85,0.9,9.39
ColEx,ASW,7,S2,296.1,4.69,23.29,57.28,3.55,0.61,1.44,0.82,0.78,11.57
ColEx,ASW,7,S4,311,4.95,33.79,63.74,4.4,0.66,0.94,0.98,0.78,9.81
ColEx,ASW,7,S6,368.9,4.48,15.65,70.9,4.34,0.76,2.37,1.01,0.13,20.11
ColEx,ASW,7,S7,201.9,5.3,65.62,43.67,2.1,0.51,0.67,2.31,1.37,7.18
ColEx,ASW,7,S10,337,4.59,8.74,54.22,2.57,1.15,2.03,0.7,0.61,8.91
ColEx,ASW,8,S2,176.2,4.96,27.77,35.54,2.25,0.34,0.58,0.85,0.39,8.64
ColEx,ASW,8,S4,156.5,5.35,52.01,31.42,2.29,0.29,0.29,1.33,1.05,5.41
ColEx,ASW,8,S6,199,4.7,19.97,38.93,2.52,0.39,0.93,1.27,0.65,13.63
ColEx,ASW,8,S7,116.7,5.7,63.53,25.67,1.26,0.28,0.2,2.31,1.39,3.85
ColEx,ASW,8,S10,224.2,4.84,12.65,40.75,2,0.72,1.26,0.67,0.35,8.55
ColEx,ASW,9,S2,131.4,5.23,36.7,21.61,1.32,0.29,0.2,1.01,0.4,5.96
