Exp_Type,Treatment,Wash,Rep,Sample_ID,Random_ID,EMSL_ID,doc_mg_l,npoc_flag,tdn_mg_l,tdn_flag
NaCl,0,0,1,IS PB 0 A,TMP_IS_1_A,EUP60985_122,0.26,blank is ≥ 15% of sample value,0.05,blank is ≥ 15% of sample value
NaCl,0,1,1,IS 0.A.1,TMP_IS_2_A,EUP60985_123,14.75,NA,1.06,NA
NaCl,0,1,2,IS 0.B.1,TMP_IS_2_B,EUP60985_124,16.08,NA,1.1,NA
NaCl,0,1,3,IS 0.C.1,TMP_IS_2_C,EUP60985_125,23.29,NA,1.36,NA
NaCl,0,2,1,IS 0.A.2,TMP_IS_3_A,EUP60985_126,12.32,NA,0.91,NA
NaCl,0,2,2,IS 0.B.2,TMP_IS_3_B,EUP60985_127,12.73,NA,0.89,NA
NaCl,0,2,3,IS 0.C.2,TMP_IS_3_C,EUP60985_128,14.18,NA,0.92,NA
NaCl,0,3,1,IS 0.A.3,TMP_IS_4_A,EUP60985_129,8.59,NA,0.66,NA
NaCl,0,3,2,IS 0.B.3,TMP_IS_4_B,EUP60985_130,9.71,NA,0.74,NA
NaCl,0,3,3,IS 0.C.3,TMP_IS_4_C,EUP60985_131,9.3,NA,0.64,NA
NaCl,0,4,1,IS 0.A.4,TMP_IS_5_A,EUP60985_132,7.48,NA,0.59,NA
NaCl,0,4,2,IS 0.B.4,TMP_IS_5_B,EUP60985_133,8.58,NA,0.61,NA
NaCl,0,4,3,IS 0.C.4,TMP_IS_5_C,EUP60985_134,8.68,NA,0.58,NA
NaCl,0,5,1,IS 0.A.5,TMP_IS_6_A,EUP60985_135,6.65,NA,0.5,NA
NaCl,0,5,2,IS 0.B.5,TMP_IS_6_B,EUP60985_136,7.21,NA,0.54,NA
NaCl,0,5,3,IS 0.C.5,TMP_IS_6_C,EUP60985_137,7.47,NA,0.51,NA
NaCl,0,6,1,IS 0.A.6,TMP_IS_7_A,EUP60985_138,7.25,NA,0.51,NA
NaCl,0,6,2,IS 0.B.6,TMP_IS_7_B,EUP60985_139,6.95,NA,0.5,NA
NaCl,0,6,3,IS 0.C.6,TMP_IS_7_C,EUP60985_140,6.81,NA,0.46,NA
NaCl,0.1,0,1,IS PB 01 A,TMP_IS_8_A,EUP60985_141,0.21,blank is ≥ 15% of sample value,0.07,blank is ≥ 15% of sample value
NaCl,0.1,1,1,IS 01.A.1,TMP_IS_9_A,EUP60985_142,11.15,NA,1.12,NA
NaCl,0.1,1,2,IS 01.B.1,TMP_IS_9_B,EUP60985_143,10.61,NA,1.01,NA
NaCl,0.1,1,3,IS 01.C.1,TMP_IS_9_C,EUP60985_144,10.72,NA,1.04,NA
NaCl,0.1,2,1,IS 01.A.2,TMP_IS_10_A,EUP60985_145,16.04,NA,0.99,NA
NaCl,0.1,2,2,IS 01.B.2,TMP_IS_10_B,EUP60985_146,16.4,NA,0.97,NA
NaCl,0.1,2,3,IS 01.C.2,TMP_IS_10_C,EUP60985_147,17.09,NA,1.02,NA
NaCl,0.1,3,1,IS 01.A.3,TMP_IS_11_A,EUP60985_148,12.57,NA,0.82,NA
NaCl,0.1,3,2,IS 01.B.3,TMP_IS_11_B,EUP60985_149,12.33,NA,0.74,NA
NaCl,0.1,3,3,IS 01.C.3,TMP_IS_11_C,EUP60985_150,13.07,NA,0.86,NA
NaCl,0.1,4,1,IS 01.A.4,TMP_IS_12_A,EUP60985_151,9.11,NA,0.6,NA
NaCl,0.1,4,2,IS 01.B.4,TMP_IS_12_B,EUP60985_152,9.24,NA,0.57,NA
NaCl,0.1,4,3,IS 01.C.4,TMP_IS_12_C,EUP60985_153,11.41,NA,0.92,NA
NaCl,0.1,5,1,IS 01.A.5,TMP_IS_13_A,EUP60985_154,7.41,NA,0.52,NA
NaCl,0.1,5,2,IS 01.B.5,TMP_IS_13_B,EUP60985_155,7.24,NA,0.42,NA
NaCl,0.1,5,3,IS 01.C.5,TMP_IS_13_C,EUP60985_156,6.96,NA,0.5,NA
NaCl,0.1,6,1,IS 01.A.6,TMP_IS_14_A,EUP60985_157,7.02,NA,0.48,NA
NaCl,0.1,6,2,IS 01.B.6,TMP_IS_14_B,EUP60985_158,6.37,NA,0.42,NA
NaCl,0.1,6,3,IS 01.C.6,TMP_IS_14_C,EUP60985_159,5.94,NA,0.41,NA
NaCl,1,0,1,IS PB 1 A,TMP_IS_15_A,EUP60985_160,0.2,blank is ≥ 15% of sample value,0.06,blank is ≥ 15% of sample value
NaCl,1,1,1,IS 1.A.1,TMP_IS_16_A,EUP60985_161,5.46,NA,1.16,NA
NaCl,1,1,2,IS 1.B.1,TMP_IS_16_B,EUP60985_162,5.02,NA,1.25,NA
NaCl,1,1,3,IS 1.C.1,TMP_IS_16_C,EUP60985_163,4.88,NA,1.18,NA
NaCl,1,2,1,IS 1.A.2,TMP_IS_17_A,EUP60985_164,19.49,NA,1.04,NA
NaCl,1,2,2,IS 1.B.2,TMP_IS_17_B,EUP60985_165,18.74,NA,1.09,NA
NaCl,1,2,3,IS 1.C.2,TMP_IS_17_C,EUP60985_166,21.45,NA,1.15,NA
NaCl,1,3,1,IS 1.A.3,TMP_IS_18_A,EUP60985_167,18.97,NA,1.16,NA
NaCl,1,3,2,IS 1.B.3,TMP_IS_18_B,EUP60985_168,19.11,NA,1.12,NA
NaCl,1,3,3,IS 1.C.3,TMP_IS_18_C,EUP60985_169,18.85,NA,1.15,NA
NaCl,1,4,1,IS 1.A.4,TMP_IS_19_A,EUP60985_170,14.05,NA,1,NA
NaCl,1,4,2,IS 1.B.4,TMP_IS_19_B,EUP60985_171,14.19,NA,0.96,NA
NaCl,1,4,3,IS 1.C.4,TMP_IS_19_C,EUP60985_172,14.3,NA,0.88,NA
NaCl,1,5,1,IS 1.A.5,TMP_IS_20_A,EUP60985_173,11.24,NA,0.8,NA
NaCl,1,5,2,IS 1.B.5,TMP_IS_20_B,EUP60985_174,12.39,NA,0.85,NA
NaCl,1,5,3,IS 1.C.5,TMP_IS_20_C,EUP60985_175,10.45,NA,0.7,NA
NaCl,1,6,1,IS 1.A.6,TMP_IS_21_A,EUP60985_176,9.96,NA,0.67,NA
NaCl,1,6,2,IS 1.B.6,TMP_IS_21_B,EUP60985_177,9.93,NA,0.69,NA
NaCl,1,6,3,IS 1.C.6,TMP_IS_21_C,EUP60985_178,8.93,NA,0.64,NA
NaCl,5,0,1,IS PB 5 A,TMP_IS_22_A,EUP60985_179,0.19,blank is ≥ 15% of sample value,0.05,blank is ≥ 15% of sample value
NaCl,5,1,1,IS 5.A.1,TMP_IS_23_A,EUP60985_180,5.2,NA,1.64,NA
NaCl,5,1,2,IS 5.B.1,TMP_IS_23_B,EUP60985_181,5.28,NA,1.69,NA
NaCl,5,1,3,IS 5.C.1,TMP_IS_23_C,EUP60985_182,5.57,NA,1.72,NA
NaCl,5,2,1,IS 5.A.2,TMP_IS_24_A,EUP60985_183,22.58,NA,1.27,NA
NaCl,5,2,2,IS 5.B.2,TMP_IS_24_B,EUP60985_184,21.03,NA,1.27,NA
NaCl,5,2,3,IS 5.C.2,TMP_IS_24_C,EUP60985_185,22.5,NA,1.21,NA
NaCl,5,3,1,IS 5.A.3,TMP_IS_25_A,EUP60985_186,28.39,NA,1.79,NA
NaCl,5,3,2,IS 5.B.3,TMP_IS_25_B,EUP60985_187,27.99,NA,1.7,NA
NaCl,5,3,3,IS 5.C.3,TMP_IS_25_C,EUP60985_188,30.05,NA,1.82,NA
NaCl,5,4,1,IS 5.A.4,TMP_IS_26_A,EUP60985_189,20.33,NA,1.35,NA
NaCl,5,4,2,IS 5.B.4,TMP_IS_26_B,EUP60985_190,21.67,NA,1.44,NA
NaCl,5,4,3,IS 5.C.4,TMP_IS_26_C,EUP60985_191,21.94,NA,1.46,NA
NaCl,5,5,1,IS 5.A.5,TMP_IS_27_A,EUP60985_192,13.49,NA,0.92,NA
NaCl,5,5,2,IS 5.B.5,TMP_IS_27_B,EUP60985_193,14.56,NA,0.96,NA
NaCl,5,5,3,IS 5.C.5,TMP_IS_27_C,EUP60985_194,13.85,NA,0.9,NA
NaCl,5,6,1,IS 5.A.6,TMP_IS_28_A,EUP60985_195,11.68,NA,0.77,NA
NaCl,5,6,2,IS 5.B.6,TMP_IS_28_B,EUP60985_196,12.16,NA,0.81,NA
NaCl,5,6,3,IS 5.C.6,TMP_IS_28_C,EUP60985_197,11.99,NA,0.75,NA
NaCl,25,0,1,IS PB 25 A,TMP_IS_29_A,EUP60985_198,0.28,blank is ≥ 15% of sample value,0.06,blank is ≥ 15% of sample value
NaCl,25,1,1,IS 25.A.1,TMP_IS_30_A,EUP60985_199,5.87,NA,2.31,NA
NaCl,25,1,2,IS 25.B.1,TMP_IS_30_B,EUP60985_200,5.33,NA,2.33,NA
NaCl,25,1,3,IS 25.C.1,TMP_IS_30_C,EUP60985_201,6.22,NA,2.34,NA
NaCl,25,2,1,IS 25.A.2,TMP_IS_31_A,EUP60985_202,13.84,NA,0.85,NA
NaCl,25,2,2,IS 25.B.2,TMP_IS_31_B,EUP60985_203,14.95,NA,0.95,NA
NaCl,25,2,3,IS 25.C.2,TMP_IS_31_C,EUP60985_204,13.97,NA,0.87,NA
NaCl,25,3,1,IS 25.A.3,TMP_IS_32_A,EUP60985_205,44.34,NA,2.79,NA
NaCl,25,3,2,IS 25.B.3,TMP_IS_32_B,EUP60985_206,45.33,NA,2.81,NA
NaCl,25,3,3,IS 25.C.3,TMP_IS_32_C,EUP60985_207,47.62,NA,2.98,NA
NaCl,25,4,1,IS 25.A.4,TMP_IS_33_A,EUP60985_208,29.77,NA,2.03,NA
NaCl,25,4,2,IS 25.B.4,TMP_IS_33_B,EUP60985_209,30.35,NA,2.1,NA
NaCl,25,4,3,IS 25.C.4,TMP_IS_33_C,EUP60985_210,31.46,NA,2.15,NA
NaCl,25,5,1,IS 25.A.5,TMP_IS_34_A,EUP60985_211,21.98,NA,1.58,NA
NaCl,25,5,2,IS 25.B.5,TMP_IS_34_B,EUP60985_212,22.79,NA,1.62,NA
NaCl,25,5,3,IS 25.C.5,TMP_IS_34_C,EUP60985_213,22.99,NA,1.59,NA
NaCl,25,6,1,IS 25.A.6,TMP_IS_35_A,EUP60985_214,15.46,NA,1.07,NA
NaCl,25,6,2,IS 25.B.6,TMP_IS_35_B,EUP60985_215,16.57,NA,1.15,NA
NaCl,25,6,3,IS 25.C.6,TMP_IS_35_C,EUP60985_216,15.72,NA,1.08,NA
NaCl,100,0,1,IS PB 100 A,TMP_IS_36_A,EUP60985_217,0.34,blank is ≥ 15% of sample value,0.05,blank is ≥ 15% of sample value
NaCl,100,1,1,IS 100.A.1,TMP_IS_37_A,EUP60985_218,9.36,NA,3.37,NA
NaCl,100,1,2,IS 100.B.1,TMP_IS_37_B,EUP60985_219,10.21,NA,3.64,NA
NaCl,100,1,3,IS 100.C.1,TMP_IS_37_C,EUP60985_220,8.36,NA,3.43,NA
NaCl,100,2,1,IS 100.A.2,TMP_IS_38_A,EUP60985_221,7.66,NA,1.23,NA
NaCl,100,2,2,IS 100.B.2,TMP_IS_38_B,EUP60985_222,8.18,NA,1.29,NA
NaCl,100,2,3,IS 100.C.2,TMP_IS_38_C,EUP60985_223,6.88,NA,1.18,NA
NaCl,100,3,1,IS 100.A.3,TMP_IS_39_A,EUP60985_224,56.18,value above cal curve,3.68,NA
NaCl,100,3,2,IS 100.B.3,TMP_IS_39_B,EUP60985_225,53.7,value above cal curve,3.47,NA
NaCl,100,3,3,IS 100.C.3,TMP_IS_39_C,EUP60985_226,57.34,value above cal curve,3.65,NA
NaCl,100,4,1,IS 100.A.4,TMP_IS_40_A,EUP60985_227,47.55,NA,3.47,NA
NaCl,100,4,2,IS 100.B.4,TMP_IS_40_B,EUP60985_228,46.53,NA,3.2,NA
NaCl,100,4,3,IS 100.C.4,TMP_IS_40_C,EUP60985_229,45.03,NA,3.23,NA
NaCl,100,5,1,IS 100.A.5,TMP_IS_41_A,EUP60985_230,27.03,NA,1.93,NA
NaCl,100,5,2,IS 100.B.5,TMP_IS_41_B,EUP60985_231,27.71,NA,1.98,NA
NaCl,100,5,3,IS 100.C.5,TMP_IS_41_C,EUP60985_232,27.56,NA,1.95,NA
NaCl,100,6,1,IS 100.A.6,TMP_IS_42_A,EUP60985_233,18.9,NA,1.28,NA
NaCl,100,6,2,IS 100.B.6,TMP_IS_42_B,EUP60985_234,20.31,NA,1.42,NA
NaCl,100,6,3,IS 100.C.6,TMP_IS_42_C,EUP60985_235,18.88,NA,1.29,NA
