,248,251,254,257,260,263,266,269,272,275,278,281,284,287,290,293,296,299,302,305,308,311,314,317,320,323,326,329,332,335,338,341,344,347,350,353,356,359,362,365,368,371,374,377,380,383,386,389,392,395,398,401,404,407,410,413,416,419,422,425,428,431,434,437,440,443,446,449
247.622,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.66966528809509e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155254161849935,0,0,0,0,0,0,0,0
249.863,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000220291704266695,0,0,0,0,0.00029644986818966,0,0.0004511599854544,0.0013486631612435,0,0.000618689601687339,0.000346689741447379,0.00099326304173855,0,0.000471931780408023,0.00150040721557057,0.000647282066305641,0.000313627795985606,0,0,0,0,0,0,0.000134673367307455,0,0,0,0,0.0014642461191472,0,0,0,0,0,0,0,0,0,0.000261363553807089,0.000302338613628619,0,0
252.105,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.000263427341307734,0.00305807239048052,0,0.000276548474944689,0.00250134429135052,0,0.00300510791060506,0,0.00137710420900329,0.00214170524252114,0.00222835531030136,1.01804679783764e-05,0.00166349417777327,0,0.000644502682561262,0.00118380292842146,0,0.000984659200979365,0,0,0.0021957858936666,0,0,0.00161667353156787,0,0,0,0.0007887915463095,0,0,0,0.000505023951021431,0,0,0,0.00281447363112879,0,0,0,0,9.90465487083814e-05,0.00057200774446448,0.000793954598653256,0,0,0,0,0.00016436786805256,0,0.00159517563565363,0.00151093845360383
254.347,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00187356093122208,0,0,0,0.00278659241458098,0.00279419547193134,0.00188281992040386,0.00211284317252268,0.00122532111868069,0.000859393469210411,0.000187078499332031,0.00137645244440576,0.000297462904187896,0.000408399714034779,0.0014335617432297,0,0.000836170182551717,0.00184109955711462,0.00194566425541304,0,0,0,0,0.000100250126411278,0.000327608997996618,0.00136471253388234,9.67597191927706e-05,0.00041596158394288,0.00348766947567778,0.000396028439534512,0,0.00266036775973075,0,0,0.000288784987703942,0.00227564601772931,0.000287106236964416,0,0,0,0.000331435793780411,0.000114372490858655,0.000955507341475679,0.00040632259977663,0.000638058816267483,0.00175907395549486,0.000449450961361503
256.591,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258.836,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.000192861427369764,0.00103067340607246,0.000325621486654037,0,0.00332887390768622,0.00342689521090188,0.00189682426078267,0,8.42641168468017e-05,0.000324084298105791,0.00308521137030571,0.00133739538956822,0,0,0,0,0.000666260597145799,0.00134565557590847,0,0,0,0,0.0016886389045134,0,0.000999285263505764,0,0,0.00246087234942362,0.000372216794728981,0,0,0.00263760097133306,0.000534418689492902,0.00245174412142121,0.000485563791703961,0,0.000795265291302936,0,0.0028795329352576,0,0.000459404272584668,0.000648662998373253,2.53564404664201e-05,0.002642619204677,0,0.00124915915481787,0,0,0.000774572348839153,0.00112671802064478,8.83046191406982e-05,0.000163749615753681
261.082,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000585458332866476,0,0.000215393779690048,0,0,0
263.328,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000119633032823704,0,0,0,0,0,0,0,0,0,0,0,0,0
265.576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0.000764584819424731,0,0.0010476986896716,0.00125559675384272,0,0.00135875157715609,0,0,0.000136350525425698,0.000595582781112832,0,0,0,2.47323490361664e-05,0,0,0.00140547180044765,0.000553332434609601,0,0,0.000136276284683901,0,0,0,0.00113851621251947,0,0.00148817277904977,0,0,0,0,0,0,0,0,0.00133565712175395,0.000312018519662854,0.000639764507463818,0,0.000263568334722207,0.000833307376970148,0.00206863280784338,0,0,0.00221632170365717,0,0,0.000142803222095198
267.824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0.00196400619110353,0.00244044606240576,0,0,0.00214317377138927,0.00194885218810319,0,0.00237605524725904,0.00231152941408903,0.000802907721814346,0.00212419354016254,0.00397660535385386,0.000763978652305097,0.000988399964255442,9.7289430126805e-05,0.00228688566480095,0.0019869116447768,0.00196318794073918,0.00258172375138437,0.00353084550460454,0.00242605250175022,0,0.00218521218094675,0.0039993740955107,0.00215857721126826,0.00253257313844658,0.00229899847198918,0.00189875257531702,0.00443596014647947,0.00225491888753843,0.00388203545423786,0.00127350438408941,0.00256056685489754,0.000698248529848953,0.00260478799256049,0.00191703301744063,0.00126089532580152,0.00181260741409658,0.00134281888847902,0.00124622316774993,0.00197860970155345,0.000341214027333109,0,0.00130103322777187,0.0023339204085544,0.000576523759322107,0.000611402444550688,0
270.074,0.000651673282894902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013435180539312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000549789463006204,0,0,0,0,0,0,0,0,0,0.000527585637071799,0,0,0,0
272.324,0.000895235993554162,0.000833308298449848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213561037662602,0,0,0.00086345137069028,0,0,0.00149712203872501,0,0.000716688842654563,0.000510977147073691,0.000222847917260155,0.00167223743991712,0.000870633710056481,0,0.00155238584195357,0,0.00159958885446501,0.00124276882410237,0,0,0.000824960927725183,0.00254942300858879,0,0,0.00155311405345972,0,0,0.000422706741972337,0.00190757649796315,0.00114012608213701,0,0,0.000929247894938296,0,0,0,0.00144251999528018,0.00220373209419472,0,0,0,0.000120869260159355
274.575,0.00103863503064383,0.00119201555823092,0.000800447151534048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276.827,0.00122754854095102,0.00145702086750117,0.00108273011574912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114334118273301,0,0,0,0,0.000344183303162171,0,0,0,0,0,0.000246672262668997,0,0,0,0,0,0,0,0,0.000773780038759145,0,0,0,0,0,0.000396289463672496,0,0.00123766176628009,0,0,0,0
279.08,0.00166499657321133,0.00155654217847156,0.00119688255765403,0.000721840398918149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00037975301013987,0.000912831860274849,0,0,0,0,0.000831350429162723,3.74110800983715e-05,0.000546815929666628,0.00157269456252776,0,0.00161601977493352,0.000108014402917654,0.00216005901096419,0,0,0,0,0,0,0,0.000384766657727916,0,0,0,0.00146997062098804,0,0.000564687564364941,0.000900558941544729,0,0,0,0,0,0.00107138679445052,0.00264504580197585,0,0,0
281.334,0.00240149342628574,0.00175711548621178,0.00125996048448399,0.000822676354356359,0.00039108118912748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.00371516228877627,0,0.000531983030195474,0.000191227814597093,0,0.000538176159469767,5.85882041312992e-06,0,0,0,0,0,1.01350189260361e-05,0,0,0,0,0,0,0,0,0.00071647065629757,0,0,0,0,0.00203855948407792,0.00263698057500099,0,0,0,0.000248309758838164,0.00232548652429485,0,0.000342020034358625,0.00142117495252462,0,0.00156511859885368,0,0.000334002334774256,0,0,0.000835688670274025,0.000655376727483527
283.589,0,0.00231718082916469,0.00141554334655995,0.000808682967170789,0.00039221273057799,0.000139799091251907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.000416976052182674,0,0,0,0,0.000376475318491844,0,0.00122309654994601,0,0.00173333852809271,0.00180484164701648,0.00106034832116889,0.000923558304156862,0,0.00173464881585611,0.00208594192042083,0.00120238427523723,0.000448364726357762,0.0013671299035689,0.0006058022606418,0,0.00100688211916356,0.00152198676832438,0.0015668838618751,0,0.00170775119837023,0.00106172047161469,0.00163706037195166,0.00350765100470554,0.0011529830508843,0.00150699434392282,0.00062200116618458,0.00103780614228908,0.000251969460564963,0,0,0,0.0020668950368975,0.000364251214770392,0.00143816578918272,0.00163919079477953,0.00192624424142685,0.00218916021791153
285.845,0.0105029408968214,0.0027033625668543,0.00144422995768606,0.000650394779103459,0.00029001056393339,0.000121072796278635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,3.29449796774955e-05,0,0.00047219570765915,2.49431135086844e-05,0,0,0,0.000771242663536949,0,0,0,0.000286938325556102,0,4.27352127631e-05,0,0,0,0,0,0,0,0,0.000300613659974879,0,0,0.000358711942994422,0.00129782537598643,0.000139754298901839,0,3.22397061952494e-05,0,0.00142180410786907,0,0,0,0,0.000823539724636926,0,5.31418742009256e-05,0,0
288.102,0,0.00239249330116321,0.00106860973893772,0.000341489728534368,0.000120072023110095,6.23730685808399e-05,1.5499539013421e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000106244344454037,0,0.000908141954369836,0,0,0,0,0.000771859908196385,0,0.00114078092981916,0.00108306134994764,0,0,0,0,0.00233284492074552,0,0,0.000187143231784152,4.1996377403232e-05,0,0,0,0,0,0.00171022969562501,0
290.36,0.00468764714618573,0,0,2.56063668028742e-05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.000319725433271727,0.00106925051705627,0.000143482068825206,0.00115251119109851,8.70346103931433e-05,0.00133461801352221,0.00161714939997365,0.00149869509336054,0.00126887257868978,0,0.000559581860293269,0,0,0,0,0,0.00089178170673834,0,0,0,0,0.00065653920825382,0,0.00137913556264453,0.000818663152183913,0.000836327170017337,0,0.00107173660438058,0.001217127179634,0.000122339232428554,0,0.00113426120818208,0,0,0.000847401695399133,0.00143219142334051,0.000473842176918599,0
292.618,0,0.00327747184830456,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.000279629917884969,0.000431454956779067,0,0,0.000264979609527764,0,0,0,0,0,0,0.00223954639440957,0.000661009405362001,0.000132804647107395,0,0,0,0.000948071315608404,0,0.00176795579881607,0,0.00101995666436787,0.000127969483124414,0,0,0,0.00127884631295502,0.00052900501641458,0,0,0,0,9.07652517511166e-05,0.000740776581746884,0,0,0
294.878,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00284546555254171,0,0,0,0,0,0.000439265339691611,0,0,0,0,0,6.81603787940769e-05,0,0,0.00118011780800316,0,0,0,0,0.000162239638771245,0,0,0,0.000368740532102163,0,0.000957253389597198,0,0,0.000159086828736605,0.0023455872718332,0,0,0,0.000676304799673255
297.138,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.00025127597755226,0,0,0,0,0,0,4.00718461569202e-05,0,0.000789129629435599,0,0,0,0,0,0,0,0,0.00100339195399251,0,0,0,0,0,0,0,0,0,0,6.02033662887175e-06,0,0,0,0,0,0
299.399,0.00552474757308031,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.00061238201000122,0,0,0,0.000587244053200883,0.000283091790561428,0,0,7.93309767236002e-05,0.00289118835012494,0.00162304944226024,0.00269225469356319,0.00037343401963409,0,0.000869181058626965,0.00121029748382612,0.000693107346604578,0,0.00136461221096929,0.000343136844289752,0.000528155902639117,0,0.000711656032137665,0,0.000368866363747467,0,0.0011748092139267,0.00016227570955474,0.00197645417598648,0.000680892206927473,0,0.000118852399677367,0.000974287636428855,0.000336540433915157,0
301.661,0.00358918253536173,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0.00039073608811053,0,0,0.000139534731040059,0,0.00105028492002126,6.24754542904995e-05,0.000373356623337062,0,0,0.000227697191298269,0.0021261620827158,0.00035711108488959,0.00100266544222993,0,0,0.000109595492448203,0,0.00184860281431532,0.000633740650076534,0.000767453158534382,0.00216037775283322,5.05644988530194e-05,0.00184323756134175,0,0.00203495012833587,0.00045714670944368,0,0.00124185914668107,0,0.000879971061310386,0.000269370307287274,0.00152538612785354,0.00101477655652844,0.000614700155758399,0.000361386656109958
303.925,0,0.000213827766139685,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134273294352317,0,0.000346049830356411,0.000545962070766642,0,0,0,0.00101224540906655,0,0,0,0,4.25651463494919e-05,0,5.96066977646346e-05,0,0,0,0,0,0.000873749291041893,0,0,0,0.000566358137839704
306.189,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000742706825870922,0,0,0,0.000160241482163208,0.000466921385229096,0.000450354934929136,0.000686831296158599,0,0,0.000713584168420305,0,0.000290372540068982,0.00132165759251198,0,0,0.0010345166144896,0,0,0,6.16269547069166e-07,0,0,0.000940255492199361,0.00207610281489142,0,0.000384590567543526,0,0,0,0
308.453,0.013244301949543,0.00736767169398698,0.00454762735709169,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0.00125965814021976,0.0020102798434721,0,0.00167221381311385,0.000935414600552009,0.00221673754105289,0,0.000418228037240412,0.000536594644116219,0.00144276185951212,0,0.000196756822823384,0.000425795079092926,0.000414175796470434,0.00114443626723206,0.000654997327623737,0.000972556955310546,0,0.00135952937323349,0.00133264298329177,0.00203255904784458,0.00204007822237665,0.000122649154153578,0.00128023323704942,0.00222929711850923,0.00049645514252769,0.000863989030286818,0.000777999662891796,0.000456777484504531,0.00100134590153323,5.43923940136322e-05,0.000947375059728155,0.00164282705629152
310.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0.000137208578394891,0.00104168729769652,0.00165915208058623,0.0019707203332133,0,0.000544567141972114,0.00144975029432723,0.00166484663248691,0.000783242716126606,0,7.80115389436971e-05,0,0,0,0.00466842912241207,0,0.00165786836079487,0.00218106826825484,0.00237272360654813,0,0.00115700818198259,4.31785069624798e-06,0.00063155148358244,0,0,0,0.000202238061457376,0.000673685974335021,0.00107734003542485,0,0.00149083618724367,8.50981366893371e-05,0.0012916543971297
312.986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000614109409079773,0,0,0,0,0,0,0
315.253,0,0,0,0,0,0,0,0,0,4.65128191781073e-06,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,3.8835486488306e-05,0,0.000769198312043565,0,0,0,0,0,0,0,0,0,0,0,0.000148226495767006,5.22587386670161e-05,0.000931405307656482,0,0,0,0,8.34697864958227e-05,0,0,0,0,0.000930103353887436,0,0,0,0
317.522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101379246546351,0.000207857843189021,0,0,0.00109606121464376,0,0,0,0.00016106948236818,0,0,8.57061725606191e-05,0,0,0,0,0,0,0,0,0,0,0.00016335774589079,0,0,0,0
319.791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,4.4761099057998e-05,0.00154273286996519,0.000412793407481624,0.000590534356518279,0.00160870801942195,0,0,0.000555779473334428,0.000952438443069432,0.000845668364670465,0.00184660988587308,0.0021856937591512,0,0,0.00195582061238903,0.00125703467633229,0.00198757509944078,0.00139224278823933,0.000606054169363977,0.00055477902963701,0.0014849902097209,5.11962896778121e-05,0.00181781416909733,0,0.00144594672586396,0.0013410643486004,0,0.00162564503583679,0
322.061,0.000966080369432852,0,0,0.00436160985456697,0,0,0,0,0,0,0,1.42270747300199e-07,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0.00127211806380921,0,0.00153995630130847,0,0.000326332878596482,0.00131908032627926,0,0,0,0.00168835294479916,5.7997150944524e-05,0,0.00177130940513453,0.00112006725942811,0.00287165699212413,0.00132097898867712,0.0016047457312193,0.000402595711931429,0,0.000301350953415554,0.000770745212071387,0.00146104181546213,0,0.00132051385593328,0.00225440130360532,0.0018116003888696,0.00108987116267159,0.00049813274996541,0.00130750586049215,0.000268389629761487,0.00195624162408995
324.332,0,0.0106144763287279,0,0.00197838406480427,0,0.00294341189198791,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.00140942250453041,0.00131119496401835,0,0.00113313249219996,0.0034774242631317,0.000646396682285921,0.00217891860915537,0,0.00169315793654711,0.00278995346897041,0.00235381393367255,0.000177749602840356,0.00311479589888122,0.0023328315749943,0.00528013966146323,0.00168491886760922,0.00159156391546089,0.00266969558200469,0.00161145867561393,0.000903294763528973,0.00113534046888417,0.00345188182406712,0.00152200428961177,0.00277777388318952,0.00163921643456837,0.00123271426663994,0.00349889376777691,0.00266716027917,0.00125651179738862,0.00090529479466201
326.604,0,0,0,0,0,0,0,0,0,0,0,0,7.48659056948044e-07,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0.00234496177408678,0,0,0,0.00158647885294109,0.000760501461740385,0.00145960800830123,0.000730141938072912,0.0018979283416087,0,0.000469237898165228,0,0.00048018271319336,0,0.00121132872181284,0.000134321172829736,0,0.000160135560533241,0.00170125754805681,0.000228513399323251,0.00104299623134488,0,0.000300561617097434,0.0015143467041346,0.0017468827981195,0.00122298542558631,0.000623469718469405
328.877,0,0,0,0.00283521118171314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00111382337087066,0,0,0,0.000251257659422673,0.00144294840172158,0.000389752989507845,1.2994157513269e-05,0.000668456188016907,0.00161717050398993,0.000835884610515044,0,0,0.00191524383011414,0.000280773364134429,0.000347386557645202,0.000826284687229813,0.000635490660013035,0,5.97571506406749e-05,0.00113736220846805,0.00219464256303664,0.00124200280847191,0.00116217262699666
331.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90533990955792e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00105771566900781,0,0,0,0.00106840969452581,0
333.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37852024115693e-06,2.24264275034248e-06,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0.00073617871161393,0,0,0,0.00047512480895177,0,0,0,0,0.000939858961956552,0,0.00094525500107801,0,0,0,0,0,0.000619994907447072,0,0.000167260100979357,0,0,0,0,0
335.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.286441034544e-06,1.68974609727968e-05,2.15654904715816e-05,8.55784511485772e-06,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0.00144430038379449,0,0,0,0,0,0,0.000762578192110422,0.000410413776608101,0,0,0,0,0.00158402274212775,0,0.000270301367504985,0,0,0,0,0.00100140421449746,0,0,0
337.977,0.00449387327004545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6294705009522e-07,3.13720306242053e-05,5.09337563911808e-05,3.77239973591939e-05,1.38529575853583e-05,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,6.06179305715251e-05,0.000215305450778218,0,0.000108669039142149,0,5.34237457448558e-05,0.00138436300715303,0,0,0,0,0,0,0,0.000289897561440091,0.00013163917472958,0,0,0,0,0,2.28688279544637e-06,0
340.254,0.00986877972704813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59900927234432e-05,8.26491981269214e-05,7.25928848816292e-05,4.02445013392386e-05,8.84101034146985e-06,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.00147433926937349,0.000774667624760465,0,0,0.000662420724024613,0,0,0.00225106636674495,0.000966803405034693,0,0,0,0.00186893344045566,0,0.00135751778361103,0.00077063065347244,0.00137247606752149,0.000603019358745867,0.000138252201071194,0.000839040304622303,0.000459358919788662,0.00204160435140022,0.00104060427500376,0.00150351759271455
342.532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43363835981459e-05,0.000111020684776085,0.000102481034598737,6.75887038802557e-05,2.90289891432562e-05,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0.00126819056960098,0,0,0.00195518297673825,0,0.00136757640215,0,0.00209891028556,0,0.000771503248521833,0.00069012433058122,0,0.000723843159483527,0.000809116001195114,0.000480003374322876,0.000233523147736528,0.00132219133725322,0.000553905519133753,0.00152739431306266,0,0.00072498740365131,0.00160441714783894
344.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000124096871549767,0.000161983893311094,0.000132309941659354,9.32972384635039e-05,5.6441840335327e-05,2.23846614971039e-05,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54878187688341e-05,0,0.000468213814329375,0,0,0,0.000789618764468875,0,0,0,0,0,0,0.0010228689021666,0,0
347.09,0.00246729453841636,0.00106243715586448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000258844524145707,0.00017457721367992,0.000121516321628016,9.26387660474854e-05,5.41233975858361e-05,0,0.000206289771283762,6.00676786580783e-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0.000756885036949438,0,0.000838723790216162,0,0,0.00248706932123314,0.000123054015639409,0.00270395795803138,0.00146599305771494,4.07313971137448e-05,0.000263791541571407,9.09279361167237e-05,0,0.000830427428350187,0.0018112428036307,0.0007991809671639,0.000729313519867627,0.00109930015261607,0.000280711749705165,0.00191734163828995
349.37,0,0,0.000639222859702337,0,0.00751082404816086,0,0,0,0,0.00201023008140471,0,0,0,0,0,0,0,0.00233349601311606,0,0.000251000854380559,0.000186036812793445,0.00014256278360247,9.68566031387547e-05,8.57083278566905e-05,0,0.000981320301929664,0.00100793275096719,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0.000329469799402158,0.00178767878248611,0.00137693126507577,0.00339144728700247,0.00264299051101282,0.00100407592114621,0,0.000381578080878042,0.00169272033324747,0.000748678098128049,5.33919458339445e-05,0.00116327354244064,0.0011292885990914,0,0.00102506519273615,0.00204105353094131,0.00102859000738637,0.00263294601873328,0.000169665243691931,0.00362680827223773,0.00223368965545457,0.00183437706078524,0.000868110428582207
351.652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000370027235287932,0.000310321452995767,0.000204256119549217,0.000144874201126087,0.000116977656057238,0.000163182033337585,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000917410556833839,0,0.000959248798163353,0.00066428400641774,0.00131178763989007,0.000498384726942875,0.0013064102584214,0.00163555969588948,0,0,0.000691869358264321,0.00125958885299821,0.0021725900741162,0,0,0.000789205895404968,0
353.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000394020423381032,0.000228139984368169,0.000168950976460051,0.000136108894162049,0.000115163462409866,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7240428918852e-05,0.0025749920072736,0,0
356.217,0.00500141402853578,0,0.00505556863759731,0,0,0.00245027863639073,0,0,0.0027495029035697,0,0,0,0,0,0,0,0,0,0,0.00220528958757782,0.000325077218658015,0.000165350408521555,0.000141047772695126,0.000137427705294401,0.000100684229269762,4.24810805397865e-05,0,0,0.000214919191584899,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0.000718122172289903,0,0.000668081769077468,6.91477803613022e-05,9.15215963531942e-05,0.000161383613002796,0,0,0.00195182335117873,0.000570400691585043,0.00191140504897554,0.00182672046288088,0.000845150833955275,0.000996851472299496,0.00113313902848579,0,0.00120887239597709,0.00346455336700053,0.000347480826990981,0.00228348562950524,0.00198880007147893
