,248,251,254,257,260,263,266,269,272,275,278,281,284,287,290,293,296,299,302,305,308,311,314,317,320,323,326,329,332,335,338,341,344,347,350,353,356,359,362,365,368,371,374,377,380,383,386,389,392,395,398,401,404,407,410,413,416,419,422,425,428,431,434,437,440,443,446,449
358.501,0.00418480028584933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.50282728852696e-05,8.60013907176388e-05,0.000124949668965374,0.000112978383987014,5.27843388512533e-05,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0.000528682972357164,0,0,0.000524322651327183,0,0,0,0,0.000118280607885503,0,0,0,0,0,0,0
360.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.43200680020201e-05,0.000110582816151836,0.000124429821326447,8.27324725855466e-05,3.29470166069169e-05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000233854714628997,0.000171058849601118,0,0,0,0,0
363.071,0.00246628762444046,0,0,0,0.0052216736385712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001354047766439,0.000129763654797326,0.000127530565531426,0.000110802243197551,7.40900453887375e-05,3.5678008992071e-05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000132419043282633,0,0,0.00026060655224656,0,0.000248433429043306,0,0.000674574987314446,0,0
365.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000203787329578966,0.000120757781153016,0.000129481777097172,0.000125757210384747,0.000101149840831443,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000544817343388235,0,0.000840570884026716,0,0,0,0,0,0,0,0,0
367.644,0.00756077618133284,0.0128458877318071,0,0.00213648242988645,0,0.000198824481665554,0,0,0,0,0,0,0,0,0,0,0.00211148045102778,0.000545900914042841,0,0.00212232973855509,0,0.00277783153053602,0.00102432141686366,0.00024369428649634,9.95790239153235e-05,0.000147346566429453,0.000191688422747063,0.000186003140862455,0.000149352506311747,0.000459717380700941,0,0.00111115234979073,0.000143553839071536,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0.000952987380918132,0.00184501070160013,0.00115629200488194,0.000107945194489183,0.00155971193671546,0.000743551674770879,0,0,0,0,0,0,0.00206782291585878,0.000636006571000763
369.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000743859200278078,0,0,0.000383840608733805,0,0,0.00105907770784309,0,0,7.58070769966275e-05,0.000196342477372524,0.000287546183458252,0.000275335890488744,0.000189758696533262,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00128498818296678,0,0.000657245800380958,0.000673429768337943,0,0,0
372.221,0,0.00166793159298416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154701676354807,0,1.65998057173534e-05,0,0.000395649596775461,0.000475979935166879,0.000375273214249442,0.000219771032548374,9.50861638914128e-05,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0.000101564458380335,0.000909497364591971,0,0.000717110074807296,0,0.00154685510655915,0,0,0.000688870926351956,0,0.000799459099910167,0.00227871309393128,0.00143571504614245
374.511,0,0.00372492694762211,0,0.0017795555192309,0.0118881089033547,0.000304140093079146,0,0,0,0,0,0,0,0.00187266083415487,0,0,0,0,0.00124427163469024,0,0,0.000546656347875919,0,0,0,0.000799393804972655,0.000775939814622774,0.000483048706054514,0.000265972567218338,0.000127256417811149,6.28984722618018e-05,0.000374481708209198,0,0.00168014015585566,0.00106912180201184,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0.000158298038005303,0,0.000287284807851685,0,0,0.00179467733870004,0,0,0,0,0.000315808581421653,0,0.00116423957131761,0
376.801,0.0159920552223239,0,0.0038684395866694,0,0.000465538043290844,0,0,0,0,0,0,0,0,0,0.000257517969101292,0.00161348698381523,0,0,0,0,0.00032550359270116,0,0.000283492485845276,0.000569170040840402,0.000300422012186324,0.00188918013308061,0.000946520768912763,0.000527960777916329,0.000288291345559079,0.000164112335926815,9.24246516847793e-05,0,0,0,0,0,0.000562458594486098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,8.76114347887205e-05,0,0,0.0014985846133621,7.12002927754129e-05,0,0.000511978569777238,0.000993969477241501,0,0,0.000203007877842601,0.0025906416905831,0.000792538146385585,0,0.000767210564163699
379.092,0,0,0.00866204545843158,0,0,0,0,0,0,0,0,0.00213010708443293,0,0,0,0,0,0.000316578704994645,0,0,0,0,0.000489132837412957,0,0,0.00136867680779257,0.000777642501846967,0.00045571440670345,0.000250812952003958,0.000161189443074012,0.00010424931777061,8.54048571754899e-05,0,0.000401659654021387,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0.000658777940891866,0.000537473427115036,0,0.000210839941649803,0,0.00144229803144302,0.000373167432243521,0.00072576558678167,0.000843121831884187,0.00149185281157038,0,0.000537982596910681,0
381.384,0.00370194772227193,0.000804806595957268,0,0.00303047750234715,0.002437355575709,0,0,0.00146549418789442,0,0,0,0,0,0,0.000741418914749511,0.00240244290219815,0,0.00051172346474373,0.000318364150729136,0.00119705502009898,0.00190303068552812,0,0,0,0,0,0.000410427553246153,0.000361342846397107,0.000214109101167998,0.000150286483619653,0.000107218635751756,8.48102019185668e-05,0,0.000836757091632041,0.00131899627088192,0,0,0.000562873506753798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0.000249360137648092,0.000226907889902304,0.000499219033922111,0.000545051954207758,0.00144698126869396,0.00284694866181781,0.000862422125275706,0,0,0.0016074013623077
383.677,0,0.00472593645440102,0,0,0.00610726693620727,0,0.00188647612554098,0.00206517204126653,0,0.00115133637723038,0,0,0,0,0,0,0,1.36972738335694e-06,0,0.000586855863035527,0,0,0,0,0,0,0.000834465186821598,0,0.000237060937399088,0.000165465985915614,0.000116719721510136,8.88793521975134e-05,0.000152120393545429,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2.52235963741499e-05,0,0,0,0.000690088315815234,0,0
385.971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000270701098981175,0.000169849808484492,0.000114024798814212,9.15254797856028e-05,9.74016121965e-05,0.000109821495548918,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0.000712570314384292,0,0,0,0,0,0.000393174152394981,0,0,0
388.265,0,0.012640387505251,0.00169392290372582,0.004836631480336,0,0,0.000933559532077456,0.00335355878996407,0.00586993710164582,0.00312693881884971,0.000885822734503291,0.0031745470106455,0,0.00160515090679986,0.00172533716222565,0.000273899199676167,0,0,0.00130216295742999,0.000629285350671074,0.00259077370883897,0.00192706646444402,0,0.000938989166455954,0.000612911389165307,0.00142249609423115,0.000246851733370587,0.0022939060559091,0.000238692581286527,0.000126259540129465,8.13940108374731e-05,8.50803364080439e-05,9.06020505149101e-05,7.88349094174268e-05,0.000208001918506294,0,0.00228941104575384,0.000595742010595938,0.0012156769176414,0,0.000882960072468426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00138611803878298,0.000783327371553346,0.000351456889906872,0.00330658093832615,0.0010300529781408,0,0.0012104579111569,0.00177901060256278,0.00049759767854585,0.00170322453477979,0.00211090761361852
390.561,0,0.00339588812400484,0,0.0022470456180466,0,0,0.00398163664650538,0,0,4.48475535562342e-05,0.000334213686963274,0,0,0,0,0,0,0,0.000198406924316965,0,0.000375296611699404,0,0,0,0,0,0,0,3.997522896221e-05,6.10500760634546e-05,3.57119344356364e-05,6.74023010454139e-05,9.95535717218748e-05,9.60124150613412e-05,0.000109288920272342,0,0,0,0,0,0.000520415394534623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.00107434696924727,3.48303827596616e-05,0,0,0,0.000570565607109738,0.000759779227299546,0
392.857,0.00909046010587516,0.0143141810721023,0,0.00204902773020003,0,0.0028029779010513,0.00024655763658059,0.000543123438765054,0.00317718186642578,0.00248066233881204,0.00313185992942124,0,0,0.00149860897670165,6.29936221970701e-06,0.00211999731363079,0,0,0.00188848006925998,0.000784465695824239,0.00153289971251985,0.00151676768463865,0.000536297792143959,0,0.00101271205568862,0,0.000964151748158416,0.00109706742026148,0,0,2.43907467069203e-06,4.08776623838504e-05,8.69428163469117e-05,8.90428314253055e-05,8.54606170433633e-05,0,0.000870284435468639,0.000260391221828951,0.000658719583077033,0.000996766290755107,0.000654185412170472,0.000675381746766365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0.000839181275050244,0.0013796051995593,0.000269662227803548,0.0011672097076344,0.00213318197839437,0.000435846213894081,0.000912973184950155,0.000881223887129075
395.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89161589292807e-05,6.06279256753088e-05,7.16304529176263e-05,5.55951074659064e-05,0.000100807689147781,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397.451,0.0055790329136767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000123007971378768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36856997824876e-05,3.77751233894962e-05,6.69449883202683e-05,5.44269896233816e-05,4.54116652708852e-05,0,0,0.000178881140103583,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00031793639875946,0,0,0,0.000470455098910528,0,0.000358445556320447,0.000678096733739376
399.75,0.00467565511715267,0.0030228568512263,0,0.00556895099349399,0,0.00367374889019071,0,0.00385279179168184,0,0.00166958880077203,0,0,0,0.00113197618690996,0.00155290258289915,0,0,0,0,0,0,0.00148375867699462,0,0,3.74237357492908e-05,0.000476373758993627,0,0,0,0.00116565195611181,0,0,3.42688603876078e-05,6.95177687569246e-05,6.38420093254884e-05,2.69316028504651e-05,1.37817855542539e-06,0,0.000380729722416191,0,3.29988668168994e-05,0,0,0.000252529539797634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,7.56676289574621e-05,0,0.000531316748311405,0.000884755938209689,0,0,0
402.049,0.000955255549076378,0.000660367703132214,0,0.00170837649203521,0,2.2244865804134e-05,0,0,0.000921977355604145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70809512910897e-05,8.95028820517286e-05,7.55603180006373e-05,4.44587328643947e-05,1.5859196776143e-05,3.68792551323956e-06,0,0,0,0,0.000170366927858488,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0.00019636057300647,0,0
404.349,0,0.000379650513387189,0,0,0,0,0,0,0,0.0017465788618022,0.00175034657683684,0,0,0,0,0,0,0.000377072610995335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199508154295215,0.000141015684107428,9.1786177908832e-05,5.15627232253981e-05,1.45512799028314e-05,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
406.649,0.0146294423664375,0,0.0070439019180286,0,0.00871115140240221,0.0028859675403678,0,0.00485205953295861,0.00131286728729471,0,0,0,0.00110300922118164,0.0023263752342707,0,0,0,0.00296410179816387,0,0,0,0.000156710052588622,0.000354865743238157,0.00121100011763638,0,0,0,0.000228171020494051,0,0.000388093635862894,0,0.000885290651127253,0.00073713516735594,0,0.000268280808206637,0.00014923046434893,7.74683038417798e-05,3.53378013120746e-05,0,0,0,0.000265581674100346,0,0.000575104045019148,0.000802913944809018,0.00046662454771425,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.000390829726331162,0.000782999877074608,0.00075621558372124,0.000196614827173985,0.000563069908238035,0.00111938922679011
408.951,0,0.00350478678462518,0.00712346680576785,0.00941571605456353,0,0.00154729338043974,0,0,0.000760842503938994,0.00104093457873712,0.00210969845028027,0.0020487701739418,0.000405447650812423,0.00291793684140139,0,0.00130314181750693,0,0.000136414513366861,4.82559180679757e-05,0.000297548359200308,0.00160297086737685,0,0,0.000816353986472447,0,9.71298329545063e-05,0.000183954551386633,0.00103176686866641,0,0,0.00132425127159666,0.00079397259894131,0,0.00188280042874983,0.00031928988623124,0.000163567627127226,8.86930713586301e-05,6.24850660087792e-05,2.05151927861222e-05,0,0,0,0,0.000827641959730716,0.00117911772855447,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.000587122402384447,0,0,0,0,7.58978891079338e-05
411.253,0,0,0,0,0,0,0.00108383665092175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000803991375990362,0,0,2.12158405158738e-05,0,0,0,0,0,0,0.000653272815525723,0,0,0,0.000107952990582934,8.39556015680352e-05,9.06534839760401e-05,7.22209834431938e-05,3.23740096760609e-05,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
413.556,0.0139532257774546,0.00955747825467936,0.00679100737480708,0,0,0,0.00327658295697377,0,0.00510768164992997,0.0019543084441151,0.00192569582741472,0,0.000813431565024247,0,0.00148568253742536,0.00134074187879877,0,0,0,0.000329191916640714,0,0,0.000529066269373928,0,0.000685539168662042,0.000286077717019674,0.000547053431372361,0.000900941938552298,0.00251267411485151,0,0.000366951647786046,0.000348931618065512,0,0.000882608761195046,0,3.50526085432949e-05,6.03924089534242e-05,0.000107651479921924,0.000133707181883716,0.000100190591196147,2.94654433169511e-05,0,0,0.00104260126177641,0.000149122987313482,0,0,9.13997034890617e-05,0.00039132438843885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.00130366147122734,0,0,0,0,0,0,0.0011762171964712
415.86,0.0022179445581956,0.00966726435093664,0,0,0.00247030112095462,0,0,0,0,0,0,0.000293078620836294,0,0,0,0,0,0.000535157252472289,0,0,0,0,0,0.000157471620545583,0,0,0,0.000298899876690948,0,0,0.000348895641394181,0.00065366393214422,0,0,0,0.00011694078273904,7.17040272396724e-05,0.000160195065360127,0.000223736982113805,0.000187494457688955,8.28692372784316e-05,0,0,0.000769744179625768,0,0,0,0,0.000868571405147532,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
418.165,0,0,0,0,0,0,0,0.000878137076762125,0.00127322535636181,0,0,0,0,4.09971573523257e-05,0,0,0,0,0,0,0,0,0.000495260745940214,0,0.000336649392410843,0.000107796716673108,0,0.00187245165773548,0,0.00043760232667229,0,0,0,0.00140097275081458,0,0,0,0.000429500887859355,0.000431002959276216,0.000306901942409838,0.00015083931747632,8.06526024176404e-05,0.000232286839344331,0,0,0,0.000387204479696102,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.000596534468255733
420.47,0,0.00169873392188356,0,0,0,0,0,0,0.000737342166984986,0,0,0.000254724014268671,0,0,0,0.000255360067462328,0,0,0,0,0,0,0,0.0012886964506576,9.0076737267504e-05,0,0,0,0.000457026774848357,0,0,0,0,0,0,7.49711586978177e-05,0.000100005070396109,0.000888676191453691,0.000726608018156576,0.000439074034940741,0.000220954425327117,0.000110871432468598,0,0,0,0,0,0,0,0.000713828378551992,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
422.776,0.0239835139257153,0.00560700324523349,0.0129705527799556,0.00773267841161675,0.00826728809418661,0.00597857617733872,0.00731687295512518,0.00933632311126821,0.00429203674835411,0.0080489299993855,0.00461195449541335,0.00251303529656162,0.00392674303968495,0.00383549019213846,0.00314724833345339,0.00205165258563063,0.00390778405482467,0.00155347188737733,0.00279638076866783,0.000901215290920275,0.00105406827972966,0.000722756985329247,0.00351784426560559,0.002595771478624,0.00134758042412747,0.00142326988418749,0.000504896829495197,0.00205459955633335,0.00167590615873169,0.00204225733513691,0.00328754401949684,0.00163476556869977,0.00245585576477162,0.0014945965751389,0.00168421452320785,0.00138408150933088,0.00175574470231061,0.00195520235131158,0.000821312622741008,0.000495728492866775,0.000266352863974351,0.000139208457382148,0.000177897073106641,0.00070213606455125,0.00191441852046334,0.00101702219636316,0.00125648296391527,0.00172438645153231,0.00193637016928009,0.00200385122459627,0.000849525377805986,0.00265656992936216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.00208570040466842,0.00112197103973405
425.083,0,0,0,0.00674313959291163,0.00428254909734019,0,0.00302832939877157,0,0,0,0.000476600078674867,0,0,0,0,8.90030948333704e-05,0,0,0,0,0,0.000150354232087916,0.000684877026047306,3.3055755678762e-05,0,0,0,0,0,0,0,0,0.000365798207883062,0,0,0,0,0,0.000607339037059755,0.00044322854870229,0.000269362216678916,0.000161554239736584,0.000149520993705445,0,0,0.000233272779184553,0,0,0.00050110269971633,0,0,0,0.000161178195247283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
427.391,0,0,0.00256059439013058,0.0040036953731605,0.00651024082585558,0.00361160333359239,0.000606395989191817,0.00462303947585015,0,0,0,0,0.001824323163676,0.00269827062917875,0.000601077692710999,0.000101881012236009,0,0.00258424522591121,0.00215366119595303,0,0.000899720594464607,0,0.00134545989848066,0,0.000314694699403654,0,0,0,0,0.00105947787494058,0.000753340923442253,0,0.000214553907484962,0,0.000737012568142807,0.00186511186587887,5.22715186076366e-05,0,0.000534310204875776,0.000366141116863441,0.000232938718361379,0.000157645105605963,0.000119469021505625,9.50282990222178e-05,0,0,0.000585582316633342,0.00119061270485492,2.92983856636629e-05,0,0.000810114080873326,0.000326878222194314,0.000770556435698709,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
429.699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000311048795050119,0.000169954345188583,0.000122359220371077,0.00010595338222126,6.08464103218774e-05,2.44007715545706e-05,0,0,0,0,0,7.46968677769022e-05,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
432.008,0,0.00440482499275336,0.00134953842273887,0,0,0,0.000436130434630167,0.00084811525212264,0.00107297578670236,0.000883208946583894,0.000772036695114555,0,0,0,0,0.000665009488929212,0.00196088346575496,0,7.8315283852152e-05,0,0,0,0,0.00136389571720635,0.000335350370044172,0,0.00069817898953907,0,0.00063665789526431,0,0,0,0.000211089199393738,0.000432953119210003,0.000688938979939914,0.000117532899120978,0,0,0.00143648733597901,0,0.00010704219625748,8.00012739209327e-05,9.07309824107393e-05,6.26100446080577e-05,8.22354352896764e-06,0,0,0.000237752088701412,0,0.000242206918979091,0.000999929511673687,0.000449931343005562,7.41935371899151e-05,0.000207912235454288,0.000370527936362402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
434.318,0.00338312361403837,0,0,0,0.00230171200997002,0.0009624123917288,0,0,0,0.00054407136541218,0,0,0,0,0,0,0,0,0,0,0,0,0.000140765069029521,0.000970223323823331,1.46340908682608e-05,0,0,0,0.00118079762882492,0.00068773446499838,0,0.000608358787128083,0,0,0,0,0.000350508821467993,0.000250711842180152,0,0,0,5.82848898410231e-05,6.83148610349101e-05,5.76376594131563e-05,1.2420358203286e-05,0,0,0,0.000162513132311061,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
436.629,0,0,0,0,0,0,0,0,0.000262168166424483,0,0,0,0,0,0.00194016124263312,0,0,0,0,0,0.000473826363636639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.49455311879334e-05,5.84143252200805e-05,4.61988013552088e-05,1.71788913196129e-05,7.77650611524861e-06,0,0.000677132437481431,0,0,0.000794125447705603,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
438.94,0.00919303167541046,0.00153671194133992,0.00202237791649081,0,0.000551594965367558,0.00046192544687706,0.000877739761999238,0.00156331031355374,0,0.000240427051610082,0,0,0,0,0.000343404614945191,0.000616319851383432,2.42870605859158e-05,0.00017662459193569,0.000506713503445858,0.00065453574207482,0,0.00133524788462886,0,0.00101792419340811,0,0,0.000975006808428377,0.000951894948070587,0,0,0.00113480649001696,6.57094334334493e-05,0,0.00041989517671072,0.000601907366963786,0.0011475411511496,0.000131387307801956,5.4364288901394e-05,0,0.00176566628563361,0.000875058577611996,0,6.41843964928284e-05,3.30859792979782e-05,1.55409175369066e-05,1.19058552616436e-05,3.61614848951493e-05,0,0,0.000238472169643115,0,0.000116107693834052,0.00204604627723877,0.000315555121380524,0.0014907215790844,0.00146331804242415,5.16408577481233e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
441.252,0,0,0,0,0.000432448366679952,0,0,0,0,0,0,0,0,0.000519702794388003,0,0,0,0,0,0,0,0,0.000535480582460715,0.000270170209208092,0,0,0.000415145032686857,0.000625209138924684,0.000188262528903537,0,0,0,0,0,0.000105856102072656,0,0.000248835482829211,0.000184440766633649,0.000290520290202781,0,0,0.00027864403012369,6.33962967216776e-05,2.47028864183889e-05,1.49169924319129e-05,1.22506098376146e-05,1.76620363839353e-05,4.3129045664842e-05,0,0,0,0,0,0.000300353395572719,0,0,0,0.000431810287379171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443.565,0,0,0,0.00259151001427558,0,0,0.00184288820397478,0,0.00218761869531894,0.000114084338408269,0,0,0,0,0,0,0,0,0,0.000309537651822668,0.000780768137250991,0,0,0,0.00071500711860562,0.000112129015864005,0,0,0.000231413358926447,0,0.000457116325645487,0.000105850091199064,0,0,0.000316205251847605,0.000398264941623452,0.000210784555024759,0,0,0,0.000404874850648933,0.000212627078858523,0,4.62032587453485e-05,3.40906905539637e-05,1.98105811807637e-05,7.52170034916173e-06,1.83253376357829e-05,0,0.000117625925069781,0,0,9.50352530331962e-05,0,0.00042645559815455,0.00063811219677215,0,0.000921324373598057,0.000121963083030872,NA,NA,NA,NA,NA,NA,NA,NA,NA
445.879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000207137141588436,0,0,0,0.000141761959863654,0.000102976358985,5.31911894796321e-05,9.6214311489298e-06,6.66197535588115e-06,4.97849150905234e-05,0,0,0,0.000668421540817994,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
448.193,0,0.000280043579217209,0,0,0.00955620153453404,0.002333831352389,0.000897052044886833,0,0.000991334371232622,0.00169838937500891,0.00130675721104903,0.000198343770346824,0,0.000393475536929426,0.000399798007768641,0.00195755832433247,0,0,0.000662734060435485,0.000896523985985246,0.00131165460592181,0.000301085264990911,6.79046671340952e-06,0,0.000688492527546495,0,0.000961063081758036,0.00174702572678757,0.00168448867668715,0,0.000206785778779444,0.000935495558476785,0.000475625928413599,0,0.000388450757376342,0,9.04499606298179e-05,0,0.00108583258091861,0,0.000949483615306998,0.000943746665848256,0,0,0.000196549576557611,9.17421732409199e-05,1.4164765141869e-05,2.42417950285211e-06,6.4524758667519e-05,0,0.00058540259404127,0.000365970845720578,0.000508546296706713,0.000486056491424987,0.000954668578716664,0.00125868118999688,0,0.000194935931063022,0,0.000589195176432255,0.000380489555265573,NA,NA,NA,NA,NA,NA,NA
450.508,0.00819879630165061,0.00558627455767503,0.000772246339428042,0.00230956770591076,0.0100326217161748,0.00328853474677189,0.00286297036026449,0.00457562863338489,0.00223765302628292,0.00400409842357094,0.00254357107710474,0.00291033920871408,0,0.00221717297860853,0.00248398816874559,0.000323479310920795,0.00153973861371245,0.00150092860937142,0.00242652850116681,0.00183992603866211,0.00112148989278327,0.000862713905160417,0.00169991375798293,0.00220631479542019,0.00066007878051756,0.00106185148494416,0.00107595062318727,0.00202498466844386,0.000943531328548767,0.00195790151307044,0.00124553334663176,0.000512298338926092,0,0.000486978069781955,0.0013362709498295,0.000495196900563137,0.000994284815867663,0.000847675309765302,0.000743345914298622,0.00036752687397479,0.000990180773412057,0.00024455044355459,0.000975794962860061,0.000674480475888205,0.00033100721039344,7.26708252160503e-05,0,6.78222312786221e-06,8.33097472574742e-05,0.000303162472478942,0.00108259370282754,0.00212268722136018,0.00101220780292959,0.00136363665847809,0.000860300594939552,0.00153686198417588,0.00180656222286934,0.00174929568492227,0.00180198147962457,0.00213715730609425,0.000755896950087053,NA,NA,NA,NA,NA,NA,NA
