,248,251,254,257,260,263,266,269,272,275,278,281,284,287,290,293,296,299,302,305,308,311,314,317,320,323,326,329,332,335,338,341,344,347,350,353,356,359,362,365,368,371,374,377,380,383,386,389,392,395,398,401,404,407,410,413,416,419,422,425,428,431,434,437,440,443,446,449
452.824,0,0.000248399048667087,0.00217695008160693,0,0.0039035122271138,0.00357669527839077,0.00149934160490176,0.00421691801493837,0,0.000655920116687185,0,0.00129012641919797,0.000378659142645,0.00183767503562348,0,0.0010124833210712,0.000284619870674769,0.000430340675544855,0.00299612341984399,0,0.000715049242084274,0.00192956893458017,0.00030033640494651,0.00098717659242923,0.00175082137187927,0.00175359740918193,0.000802861636099387,4.53006916869374e-05,0.00147440862111032,0,0.00132118643058068,0.000388223909685539,0.00136557192248444,0.000842764458845787,0.000342031744736417,0.000593568273171492,0.00100285121119481,0,0.00177015999338178,0.00184315406900044,0.00156942348188444,0.00212451879493947,0,0.00142589658684334,0,4.0640226707873e-06,0,2.15239074798816e-05,0.000102058513672655,0.000271712621618006,0,0.00123018411629387,0.00110991528016606,0.00203440922900056,0.000230034875259689,0.000825035351881831,0.0021561908908528,0.00138363385692339,0.000961267714510227,0.000981324716350505,0,0.00096725011847152,NA,NA,NA,NA,NA,NA
455.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94420919499471e-05,0.000127516535568056,0.000238930359283298,0.000404019216089908,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
457.457,0,0,0,0,0,0,0,0,0,0.000296361582550863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77437571407543e-05,0.000108335614469266,0.00017648693957096,0.000253660350831874,0.000270102363468796,0.000243827007675448,0,0,0,0,0,0,0,0,0,0,0.000301661464034622,0,NA,NA,NA,NA
459.775,0,0,0,0,0,0,0,0,0,0,0.000953569859334267,0,0,0,2.64839796236447e-06,0,0,0,0.000823881548485024,0,0.000363983414675836,0,0.000182060679345859,0,0,0,0,0.000501743948375828,0.000335296441303379,0,0,9.91289433330013e-05,0,0,0,0,1.4612488761822e-05,0.000808350374345989,0,0.000358336696307311,0,0.000553292219565618,0,0,7.47082037254069e-05,0,0.000242934712074699,0.000226576479928857,0.000272393737185597,0.000335462533051268,0.000225807588795834,8.83924566015238e-05,0,0,0.000560763677264544,0,0,0.000465729096118981,0.0006652283781159,0.000634946163562958,0.000732452204145812,0,0,0,NA,NA,NA,NA
462.094,0.00280927808804367,0,0.00158042765523482,0,1.7670135979413e-05,0,0.00266725427598211,0,0,0.00381391134240771,0,0.00137197252692153,0.000292600593491546,0,0,0,0,0.00150984218266154,0.00145886344144995,0,0,0.000713226070700933,0,0.000391616197115133,0,0,0.00081543787433189,0,0,0.00101262329050487,0.000909054756705935,0.000907598333234366,0,0.000539840816995861,3.79339831768065e-05,0.000843670459939745,0.000401502553529495,0.000614292130765778,0.000459615438014626,0.00066285297174866,0,0.000627824183375013,0.000401575489445312,2.87874736977532e-05,0,0.000908624459676288,0,0,0.000402297732077042,0.000449340440317912,0.000246652867609902,5.13497391357612e-05,1.73187123029706e-05,0,0.000810253900685828,0,0.000152673031640335,0.000362183718520638,0,0,0,0.000485301714212795,0.000753324293749399,0.000441981402406683,0.000384132111412443,NA,NA,NA
464.413,0,0,0,0.00601386032783072,0,0.000247784064026672,0,0.00101383036192636,0,0,0,0,0,0,0,0,0.00228442072385337,0.00106410268394999,0,0,0.000501264183318332,9.4320451202241e-05,0,0,0,0.000839742895684623,0,0,0,0,0.000248351358490482,0,0.000335140289105678,0,0,0,0,0,0.000437874147629086,0.000549237099609465,0,0.0014748002970509,0.00039776705566703,0.000374830857305955,0,0,0.00182470326832361,0.000422207707722386,0.000520235806128991,0.000517532720094165,0.000256099747767433,4.67121883137051e-05,2.01555438997554e-05,0,3.198785926986e-05,0.000211780852614714,0.000770482993497016,0,0,0.000655565687128854,0.000190976132045308,0.000513833824911062,0.00087343718630551,1.16941497180093e-05,0.00119544958869906,0.000907415365687867,NA,NA
466.733,0.00855959951233633,0.00893187753004372,0.00334842631213678,5.12751236469946e-06,0.00039343934171297,0.00754773879108757,0.00394780226994033,0.00343520311786852,0.00378300402241232,0.000652341153715075,0.00409782427877333,0.0012755206414335,0,0,0,0,0.00345402246302267,0.000185637618852194,0.000263996473789526,0.00202257944143764,0.000573507177223593,0.000367912358979285,0.00105407201584057,0.000648382879425728,0.00235269613796863,0.00122889272223242,0.00108341058001129,0.00111598944293782,0.000892811758563968,0.0020038812015366,0.000783726985345493,0.000966229890226727,0.00186498007581079,0.000960015773828301,0.00102172369523609,0.00106912911066895,0.00125308047181576,0.00112680237584459,0.00197242197333645,0.000921902159001849,0.00079377608474151,0.000916102703308628,0.00147598820904258,0.00136980189776242,0.000847150192276205,0.00123647575239469,0.000438540688123889,0.000577963604245213,0.00159117549857589,0.000479452460137072,0.000217512475369982,4.09100756844091e-05,2.39075990033408e-05,9.06668322271762e-05,0,0.002212864816301,0.000382442286942282,0.000980400216204988,0.00063467464602666,0.000876952674225188,0.00133165315100206,0.00128539016457533,0.00148640885873881,0.00236160356458163,0.00122989949352699,0.00084836284705322,0.00171680010265748,NA
469.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000156351630572731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000301350121625725,0.000129995430320736,4.08553620849654e-05,4.7877286571919e-05,8.05641420677128e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000256779637936253
471.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6090223760932e-05,0,0,0,0,0,0,0.000270586224318125,2.59817741467246e-05,0,0,0.000637155779350327,0,0,0.000145199450070669,0,0.00075553664759052,0,0,7.74386772556888e-05,0,5.86528670072004e-05,5.73715930549584e-05,9.0937913759189e-05,9.27288232986293e-05,0.000151031034039018,0,0,0,0,0,0,0,0.000114863003235715,0.000270334277757531,0.00112617732566959,0.000366830837979706,0,0.000762088164900167
473.697,0.0031357568596511,0,0.00199986316708881,0,8.46148445083301e-05,0,0,0.00149050770153733,0.00271159448536538,0,0,0,0.000530983811323037,0,0,0,0.000630519707259687,0,0,0,0,0,0,0,0,0,0.000166400983456228,0,0,0.000536718431748331,0.000529218815807059,0.000597130477215414,0.00146879393715594,0.000301738485249087,0,0,1.413368557534e-05,0,0.000738817440390835,0.00015252582607209,0,0.00119719834721648,0,0.000110666273046696,0,0.000365075304340859,0,0,0,0,0.000101438520715811,0.0001045935757107,0.000139653391360213,0.000132406616584071,0.000101095910400335,6.05771167882553e-05,0,0,0.00103438748122675,0.000351628853648106,0,0,0,0,0,0.000714246119007428,0.000925843304405045,0.000659762899166127
476.02,0,0,0,0,0,0,0,0,0,0,0,0,0.00145309383172177,7.94293395453361e-05,0,0,0,3.98049039363593e-05,0,0,0,0,0,0,0,0.000203120896965464,0,0,0,0,0.000309031221106278,0,0,0.000156860426435865,0,0,0,0,6.58077658143214e-05,0,0,8.80692532904214e-05,0,0,0.000342127384093538,0.000158739584570341,0,0,0,0.000233805436598386,0,0.000210398154695668,0.00019758747268008,0.000186594974434605,0.000139263526762123,6.29976939821687e-05,0,0,0.000237157549845908,0.000516354207817586,0,0,0.000189476039397063,0,8.9860398853982e-05,0,0.00041734713576696,0
478.344,0,0,0,0.00448513867768508,0,0.00154121764051973,0,0.000272922915330742,0,0.0014524648162288,0,0,0.00206295223699377,0.000899466797877159,0,0,0.00122860978322321,0,0,0,0,0.000241063768366262,0,0,0.000604917048861831,0.000904246871238686,0,0,0,0,0,0,0,0.000483392013419327,0.00036238549801315,0,0.000237509743291048,0,0.00137925497924799,0,0.000197988827309426,0,0.000854950557955289,0.000759132893944881,0,0,0.000526959504456763,0,0,0.00153569492068221,0.000366564735763701,0.000314613375259525,0.000274090422376274,0.000232816313983711,0.000188521330177404,0.000102297133445312,3.3158272948366e-05,0,0.000866494076656637,0.000657000456660239,0.000573947025531265,7.43597819464333e-05,0,0.000502521910589844,0.000737150168699915,0.000205179993196037,0,0.000984576522898595
480.668,0.00646800539922858,0.00821857445792503,5.06913787063597e-05,0,0.00311371004029881,0.0034752054501906,0.00507393074664332,0.00323597389318002,0.000897986778597584,0,0.000337118381806835,0.00296677706331571,0.00154684193708805,0.00243785943671832,0.00190682296856456,0.00260917205978532,0.00170740414662578,0,0.000669647143708152,0.00145525616939055,0.000173930198419772,0.00142913231509908,0.000507499914976751,0,0.000864357575580378,3.30681321302726e-05,0.00139002991707281,0.000572571826380276,0.000420556616588351,0.000521606501333142,0.00171759266999542,0.00088856990478551,0.00156862098813706,0.00087737279451857,0.000443297307407819,0,0.00189872929601991,0.00126994968321325,0.0015652546411288,0.000703060357047218,0.00110993037581943,0.000510552740273811,0.000149233425445503,0.000896969521357797,0.000459157819586921,0.00100240747965347,0.000177389845755985,0.00075857839182645,0,0.000614849286250098,0.00197814944179534,3.09806325758282e-05,0.000343793667160377,0.000254815885962974,0.000211140120535233,0.000132612906698024,4.01441082588948e-05,0,0,4.21517638908457e-05,0.00148671656194243,0.000466777604340743,0.00128265000893035,0.000525784738768718,0.000562529120584578,0.00109979723204288,0.000740752935082161,0
482.993,0,0,0.0022446755958722,0.000893393897345952,0.00241074097332662,0,0,0,0,0,0,0.000587317606035456,0,0,0,0,0.000459612695585527,8.11970101272458e-05,0.00095244332417998,0.00045971313850119,0,0,0.000499027980685882,0.00114194905594245,0,0,0.000348521383522197,0,0.000981709760945423,0.000861685744231786,8.49897994323055e-05,0.0006825907089249,0.000980898401095398,0,0.000323028492095859,0.00084595971739236,0,0,0.00236984792010943,0.000425046184884922,0.000930360244799049,0.000401857844541914,0.000809651635842489,0.00098622132759467,0.000484981923759769,0,0.00029809264167912,0.000834496467198527,0.000173941412916646,3.66487842907764e-05,0.000849680258632728,0.000211840978602916,0.00048191765765875,0.000243456844024637,0.000194005738821695,0.000143286977747217,6.35420035935876e-05,3.30396400694547e-05,0,0,0.000152877945529119,0,0.000204007606050051,0.00021629148672604,0.000479318754507266,0.000494637941782281,0.000258361714548298,0.000944534727434257
485.318,0,0,0.00184621115865764,0,0,0.00047468288094608,0,0.00100424640827779,0,0,0.000172588831598923,0,0.00203433002501323,0,0,0,0,0,0.000469478656119158,0,0,0.000223390411641131,0,0.00085609639245798,0.00109536354265302,0.00185678701378658,0,0.000191868283821149,0,0.000570105751213335,0,0,0.00057129581336196,0.000471739962176875,0,0,0,0.000402472437818694,0.00150505714452894,0,0.000410995346760607,0.000696240960944547,0.000254796504540395,0.000122298801731632,0.000137950736050206,0.000230559137604664,0.00048739341067799,0,0.000352212683388655,0.00046780810401482,0.000187695622693963,0.00100015302434494,0.000417121851172015,0.000214823244485863,0.000154168521862711,0.000132821434475439,9.01048747571043e-05,4.4454534187843e-05,0,0.000451845638626086,0,0,0.000672032262592472,0.00114384986089826,0,0,0.00010654805732813,0
487.644,NA,0,0,0.00749388621097809,0,0.00208959266577291,0.005120144152668,0.00462678509035343,0.000680944269338945,0,0,0.00178784798248825,0.001424378545024,0.00196548638844775,0.00290561101151473,0.000473084143084734,0.000895946829245315,8.3333075283359e-05,0.00111882988698488,0.000406118667567518,0,0.00118345426597676,0.000371976796244175,0.00127013371465793,0.00129649958365962,0.00249312692222865,0.00200145877498415,9.96926934813558e-05,0.00150282179764215,0.00114805292209989,0.000179348260920463,0.00113685800604296,0,0.000609968492586492,0.000806855019425004,0.000882026669899636,0.00175172641532634,0.000594104057184404,0.000670209641908776,0.002110687747685,0,0.00107248371348911,0.00132397690357044,0.00044745754209263,0.000167240567519063,0.000774521649437701,0,0.00051895440987751,0.000443003577592508,0.000487272549663864,0.00107397642395585,0.000177473127579069,3.36238557162123e-05,0.000162711132392634,0.00012192818931889,0.000108176828670187,0.000100942636856926,7.5358464298896e-05,8.43586589849362e-05,0.00093499001613023,0,0,0.000882901721375899,0.00143415403348362,0.00106412177113202,0.00103316145488203,0,0.000304427932455794
489.971,NA,0.00499896964965965,0,0,0,0,0,0,0,0,0.00150872543221861,0.00124378810917888,0,0.000780786950517638,0.000512787491543548,0,0,0,3.59874031344491e-05,0,0.000443355106897067,0.00156476873980888,0,0,0,0,0,0.00076083518662209,0,0,0,0,0.000688260534141615,0,0.000977118700171894,0.000353581077074948,0,0,0.000492700777612039,0,0.00120108848667471,0.000617433394348315,0,0.000564175161903498,0,9.31473078110079e-06,0.0016599682676604,0.000374036235133011,0,0.00143583902948233,0,0.000704550651247511,0.000567146049694406,0.000279083235105291,0.000130196888693043,0.000105075169669329,0.000111038387185226,0.00010821813403861,9.60785290839609e-05,0,0,0,0.000489657498056283,0,0.0012415496121972,0.000281274484309236,0.000160208713838778,0.000590227671441301
492.299,NA,NA,0,0,0,0,0.00253959624149942,0,0,0,0.0012118889692564,0,0,0.000395383001134902,0,0,0,0,0,0.000158747331496087,0,9.71945290642969e-05,0,0,0,0,0,0,0.000810945369945146,0,0,0,0,0,0,0,0.000759045701297959,0.000142007406416089,0.00033804077379774,0,1.63247107408889e-05,0,0,0.00052941600967544,0,0,0.00014353459680783,0,0.00050293768750432,0,0,0,0,0,3.08516077958623e-05,0.000155487794194608,0.000143473001104816,0.000132061282351845,9.7293206690162e-05,5.33198201413255e-05,0,0,0.000243867856777171,5.81952238368808e-06,0,0,6.82594699359223e-05,0
494.627,NA,NA,0,0,0,0.00160457391069597,0.000478266393465418,0,0,0.00309958747426141,0,0,0.00327037140136519,0.000401729490928784,0.00083883085837817,0.00260987260549458,0.000885596022868167,0.000529417143834222,0,0,0,0.00130656915690804,0,0.00044642716852368,0,0,0.000698637934266859,0,0.000583961717952444,0.000484660661591886,0.00136585766853259,0.000219570206724738,0.00048604214539207,0,0.000536968028189523,0.000708131655594574,0.00033032403193993,0.00136704214354432,0.000348292534246776,0.000709780779507671,0,7.51598384247231e-05,0.000530219466478708,0.00013944247531259,0.0010165693799889,0.000635625679650874,0.000346979018476232,0.000444047029762362,0.000801245593847611,0.00116564520364976,0.000998763415713619,0.000158428103300182,0,0.000765530212756696,0.000492708118395353,0.000361951630721981,0.000196682163695742,0.000163093884802818,9.96367496644581e-05,4.77132440489425e-05,9.60478485438897e-05,0.000639402858056549,0.000529601479164536,0.000528527140799284,0,0.000487877466697984,0.000796894431839219,6.81353449683657e-05
496.956,NA,NA,0,0,0.00176509573959235,0,0,0.00217639121561753,0,0,0.000151934583366979,0,0,0.000689925233908517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113209413046303,0.000252324794915406,0,0.000574435608236845,0,0,0,0,0,0,0.000257340961268166,0,0.00092455697935791,0,0.000712494109338306,0,0,0,0,0,0,0,0,0,0,0,0,0.000252976217901769,0.000210540689522298,0.000116200665539252,6.44817820143503e-05,9.5627008980097e-05,0,0,0,0,0.000297948194543084,0,0.000445057569953809
499.285,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,9.57101863044331e-05,0,0.00138369965733632,0,0,0,0,0,0,0,0.00119791420384972,0,0.000541041171399453,0,0,0.000521680888161686,0.000137847386756716,0,0,0.000300935204298608,0,0,0,0,0,0,1.06029306625912e-05,0,0,0,0,0.00047576745827562,0.000464949269334115,0,0,0,0,0,0,0.000553502075519869,0,0.00059019317745766,0,0.000494164331951312,0.000213964259904201,0.000116329105342188,9.0102816022393e-05,0.000114518076474937,0.000159265746997615,0.000230758313555709,0,0,0,0,0
501.616,NA,NA,NA,0,0,0.00244369429856417,0.000230986148139567,0.0008072558242308,0,0,0.000205999814825267,0,0.000245887003895778,0.000576413420734789,0,0,0.000174960106471208,0,0,0,0.000529572197388291,0.0015264057030218,0.000452184071313165,0.000654802411428758,0.00165654462442499,0.000950609489357228,0.00029809209335974,0.000850248650183248,0,0.000589082582720761,0.000674134786155405,0,0.000731144309204714,0,0,0,0.0010547576355315,0.000385103986121404,0,0.000298577343961043,0.000552514841983626,0.000468987899087594,0.000385437511676017,0.00056921466703783,0.000646961545651424,0.000620701966174881,0.000296377052042828,0.000549221610438711,0.000767406802044254,0.000922791214537603,0,0,0,0.000208618288806012,0.0008564380750149,0.000163891146956584,0.000261892439052933,0.000132960563292215,8.13433421370364e-05,0.000112426143935222,0.000190957012660175,0.000246463613018609,0.000893356054862137,0,0.000640065722222464,0,1.30621758504401e-05,0
503.947,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010635667672452,0.00214909432416793,0.000176798086887433,0,0,0,0,0,0,0,0.000887608178762096,0.000198780498658906,0,0.000867837520259229,0,0,0,0.000696860492140092,0,0.000649669537320616,0,1.62355690669516e-05,0,0.000441716303503195,0,0.000109264333786525,0.000707380207226506,0,0,0,0.000481668157126699,1.86228552479231e-05,0,0,0,0,0,0,0,8.37313174074931e-05,0.000132719462710003,0.000243602220671401,0.000311574118646756,0.000249485027305429,0,0,7.16997124227354e-06,0,0
506.278,0,NA,NA,NA,0,0,0,0.00411601981018723,0,0.00322407371390258,0,0,0.00100500848700127,0,0.000906052506750534,0,0,0,0,0.00217462356513341,0.000124947332522561,0,0,0.000351040706868311,0,0,0,0.000778196226673014,0.000468251332662294,0,0,0.000219439381096784,0,0.000405412604609201,0.000439905918853534,6.1411814860044e-05,0,0.00113452224372419,0,0.000167542783732227,0.000476952178512591,0.000234906155896184,0,8.89885611103366e-05,0.000764569845091457,0,0,0,0.000459886577230839,0,0.000629083742699471,0,0,0.00227261865711744,0.000405662924174712,0.000777914036584125,0,3.35826648216439e-05,0.000168519719625154,0.000147647339490609,0.00020051806525785,0.000243935708105888,0.000166118815653249,0,0.000697859444253798,0,0,0.000549853235829818
508.61,0,NA,NA,NA,0,0,0,0,0.000818198671473458,0.000448053018020762,0,0.000228719230551807,0,0.00110864363366658,0,0,0,0,0,0.00109403590821285,0,0,0.00120265294539252,0.000149146854122395,0.00017821239701096,0.000739763877645857,0.000784934347036461,0,0.000168111177296225,0.00142948578089823,0,0,0.000517548295012297,0.000308405345790525,0,0,0.000334158367870574,0,0.000358420278053705,0.000638750781912665,0.000109547045713314,0.00120054222950739,0,0,0.000381933504431215,0,0,0,0,0.000681534752864745,0,0.000504196407041624,3.24295798718255e-05,0,0.000230373918145292,0,3.99191247041432e-05,0.000382017176623711,0.000642996391008924,0.000128957523139091,0.0001095371321469,0.000126017326352849,6.34580905799432e-05,4.06677820521939e-05,0,0,0,0
510.943,0,NA,NA,NA,NA,0,0,0.000559187903657122,0,0,0,0,0,0,0,0,0.00118631303962128,0,0,0,0,0,0,0,0,0,0.000229556787590926,0.000601757481915144,0,0.000883600108890624,0,7.36784676416555e-05,0,0,0,0.0011352810714254,0,0.00124782088235417,0,0,0,0,0.000685629203216322,0.000283903348105459,7.08001447728761e-05,0,0,0,0,0.00116353266113727,0.000177987120857539,0.000252248198072066,0.000812890099650368,0,0.000427529953222853,0.000423073202777439,0.00031318449988948,0,0.000130690515073968,0,2.85016642770512e-05,4.3816521382198e-05,1.72322262050958e-05,0,0,0.000278972273182213,0,0
513.276,0,0,NA,NA,NA,0,0,0,0,0,0,0.000106821203513073,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000234065887644833,0,0,0,0,0.000504110538213321,0,0,0,0,0.000132729132065112,0,0,0,0,0,0,0,0,0,0,0.000518316425976857,0.000729059698689115,0.000397628145034312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515.611,0,0,NA,NA,NA,0,0,0,0,0,0.000682419803344765,0,0,0,0,0,0,0.000108770488171619,0,0,7.07254304266219e-05,0.000344322125817351,0,0,0,0,0,0,0,0,0,0,0.000549139801028174,0,0.00077830410654944,0,0,0,3.70362484946221e-05,0.000354266204246226,0,0.000144568719417015,0.00121988447401172,0,0.000384416735570345,0,0,0,0,9.67211545299455e-05,0.00188206102932457,0,0,0.00041586014181659,0.000590138833371096,0.000210454972872352,0,0.00066253944984329,0.000858344731414103,0,0,0,0,0,2.53655985052573e-05,8.70329249982631e-05,0.000337072157711694,0.000500806414920253
517.945,0.00656051880855455,0.0054483117234937,NA,NA,NA,NA,0.000599471453842487,0.000303563669665399,7.69777760893889e-05,0,0.000705514677383415,0,0,0.00165727526308659,0,0.000470853283844916,0,0.00144743638920475,0.000573186748896203,0.00217761503286343,0,0,0.000517116747610494,0.000957170372121055,6.27514792628192e-05,0,0.00161762259130658,0.00076284064943192,0.00178413077316692,0.000381155198034014,0.000350544283723016,0,0.00143395780452464,0,0.00119274508797101,4.99305767896188e-07,0.000422960083371277,0.000339596546853279,0,0.000522012924808314,7.6798225348972e-05,0.00189985274631526,0.000661572964550631,0.0020055154187746,0.000613488920049135,0.00140927901232764,0,0.000784056565457059,8.12653352062417e-05,0,0.000566121805706281,8.49287355873657e-05,0.000188739507388309,0.000434120549149773,0.000360587865234428,0.000309128361167576,0.000438796166690366,0.000537067186066683,0.000882383745272069,0,0,0,0,1.59339184271483e-05,8.92815475297056e-05,0.000146801450756214,0.000273603063810257,2.43554271255312e-05
520.281,0.00174453837035894,0,0,NA,NA,NA,0,0,0,0.00223365194199925,0,0,0,0.000863404621975602,0,0,0,0.00141783517813095,0,0,0.000169791329527313,0,0.00093460670585667,0.000372024141829234,1.33740003716788e-05,0.00025917839778745,0,0,0.00126737863998253,0.00089117698851617,0.000536013631645495,0.00061406148514636,0,0.00108202864109412,0.00206430581664743,0.000332986728259705,0.00142073592603569,0.000109581060087149,0.000140082605584483,0,8.14554526831411e-05,0,0,0,0.000216864147014272,0,0.000298742831637823,0,0.00086872674590649,0.000438083634082794,0.000686277632645439,0,0,0.000733521624227027,0.000466943518646408,0.000186493928770056,0.000477899394140787,0.000910069327976031,0.00100005488290657,1.06236728601499e-06,0,0,3.92644033073128e-07,7.70961207087749e-05,0.000151700112121661,0.00016907621375885,8.88774574039886e-05,6.16104362000753e-06
522.617,0.000782911399300122,0,0,NA,NA,NA,NA,0,0.00275758699177568,0.00171593712191506,0,0,0,0,0.00163322181297875,0,0,0,0,0.000482738118339445,0.000810842133718598,0.00076008592105212,0,0.000117920087752654,0.000219662296800968,0.000134663281677668,6.24842300191793e-05,2.40319186995513e-05,0.000716178657185119,0.000353887999368401,5.76805484509316e-05,0.000512987130361653,0,0,0,0,0,0.000281445213731903,0.000462654608546885,0,0.000270582750176459,0,0.00157118980960138,8.75345789814497e-05,0,0,0,0.000117360466618731,0,0.00127770596924178,0,0.000469436179501333,0.00067439574522222,5.04859053094553e-05,0.000696922852468531,0,0.000979944900578852,0,0.000610385334583828,0.000263714971960071,0,0,7.12133245581725e-05,0.000181152105725162,0.000253622798129733,0.000204123674010438,6.94805565888734e-05,0
524.953,0,0,0,0,NA,NA,NA,0,0,0,0.00157821299370182,0,0,0,0,0,0,0,0,0,0.000311218925479765,0,0,0.000255889828541159,0,0,0.000529396386890121,0,0.000131607656826199,0,0,0,0.000598101099470207,0,0.000781431417077225,0.000141639620436416,0.000890806183523282,9.48395861684798e-05,0,0.000489989437113999,0.000120826947550926,0,0,0.000250232405902023,0.000910163777696258,1.47614106227827e-05,0,0,0.000641066837971558,0.000279023312592701,0,0,0.00015887095392252,0,0,0.000729528264458128,0.000229461655538729,0.000280387305555925,0.00028952597667818,8.3622547431137e-05,9.60412359982825e-05,0.000547290904596676,0.000288968384427198,0.0002997182565952,0.000388474556517948,0.000278616138721304,0.00011850756734532,2.01280131360684e-06
