,248,251,254,257,260,263,266,269,272,275,278,281,284,287,290,293,296,299,302,305,308,311,314,317,320,323,326,329,332,335,338,341,344,347,350,353,356,359,362,365,368,371,374,377,380,383,386,389,392,395,398,401,404,407,410,413,416,419,422,425,428,431,434,437,440,443,446,449
527.29,0,0,0,0,NA,NA,NA,0,0.00172153378568092,0.000119193419709465,0.00112762635235393,0.000895784597838838,0,0,0.0018775646603295,0,0.00188106237249131,0.000240521250002674,0,2.43565331457145e-05,0,0.000531147414286864,0.000560607882336312,0,0,0,0.000244039023997134,0,0,0,0.000398961829764514,0.00085067861718612,0.000800098419064846,0.000711392408431667,0,0.000337063407493406,0,6.8726600284706e-05,0.000113219866546495,0.000787755356647399,0.00143586704758107,0.000146199223088007,0.000277077258501058,0,0.00052658073413884,0.000648073614661178,0,0.000702711922814294,0,0.00112304791666621,0.000826895988312246,0.000652900392303759,0.000549187597592038,0,0.000630122487312116,0.000703565308055804,0.000372234655668011,0,0.000200173325724657,0.000714157144203041,0,0,0,0.000884785602702891,0.000460581220440952,0.000365814688190915,0.00021735912645355,7.30837491081458e-05
529.628,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0.000376014068354688,0,0,0.000407765138453076,0,0.000936685751775731,0,0,0.00032175648924393,0,0,0.00168733295767003,0,0.000218451817156505,0,0,0,0,0,0.000191645249092076,0,7.94329671177634e-05,0,0,0,0,0,0,0,0,0,0,0.000282626657065186,0,0,0,0,0.000280224557767767,0.000474199649542027,0,0.000396396978341678,0,0,0,0,3.57805302774114e-05,0.000580466015125019,0,0,0,0,0.00046793396696337,0.000483580746514454,0.000369002747052908,0.000178302385378531
531.967,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,5.29036327035544e-05,0,0,0,0,0,0,0.000828640099505423,0,0.000252051801489243,0,0.000251331764584113,2.44227291007486e-05,0,0,0,0,0,0,0.000312146181240901,0.000713901648820321,0,0.00094304554452544,0,0.000684826969668113,0.00099789823675433,0,0.00102629648818559,0.000194221641904459,0.000369077915709104,0,0,0.000528701020180601,0.0010351521480448,0.00108303229203567,0,0,0.000495874273726372,0,0.000562502336029466,0,0.000736949819312591,0,0,0,0.00040087517731304,0,0,0,0,0.000776183478690958,0.000715331920175991,0.000612174495339624,0.000324958440036646
534.306,0.00425386137259835,0.00109234034672708,0,0,0.00176528408539481,NA,NA,NA,NA,0,0.000957260184324852,0.00377740588238024,0.00226652168391216,0.00247792132344195,0,0.000223674743932399,0.000315695328651573,0.00145338236681712,0.000951280592424999,0.000285183895181954,0.00063443423019646,0.00280104741389491,0.000328027168138756,0.000236709728434692,0.00165699729274941,0.00108720036251279,0.000455600307367527,0.000503566946919108,0.000626447870702319,0.00104396996152269,0.000181260795399461,0.000450933312593978,0.00083283256609884,0.000121273741016313,0,0.000844239703869762,0,0,0.000656618188574986,0.00141216385209083,0.00102620171893395,0.00132792997546353,0.000796028472265576,0.000566862327199255,0.00103138719974599,0.000704245120669932,0.000752708225351404,0,0.00122035455402228,0.000979579458885173,0.000279037160149905,0.000423139407531173,0.000677315462628208,0.000719653647834901,0.00128269158599931,0,0,0.000451896151715609,0.000417792043794295,0.00124582108642157,0.000547408452935516,0.000898593686797577,0.00126169939731974,0.000609628706925906,0.000270980600171922,0.000971029744497271,0.000843767001580079,0.000452132539013759
536.646,0.00427380423266746,0.00375981800558617,0.00211255215733192,0,0.000453499808096779,0.00161761119960213,NA,NA,NA,0,0.00330962173819065,0,0.00256418435412193,0.00230866449852325,0.00109328011770997,0.00253434340396082,0.000518293260287535,0.000847585519982522,0.000785393232346519,0.00110802410591925,0.000809892953140078,0.00114555145411329,0.00226587384036492,0.00114021301999097,0.00191705169725568,0.00200219914284799,0.000637497906516519,0.00153867487743273,0.00158223702803231,0.000996933358923202,0.00235694550158029,0.00107419756277326,0.00053867230174228,0.000945149446754912,0.00128361007829899,0.000603704159732217,0.00171354526358819,0.0006934733836287,0.00240638330378253,0.00101027894665117,0.000623414932685558,0.00213380512124122,0.000126496972620604,0.00147234729657057,0.000896643416889764,0,0.00136235258795329,0.00166140010729466,0,0.00117974882153259,0.000732834397749153,0.00108830384877105,0.00133829610611852,0.00144915753944682,0.000473127626857878,0.00140858908356574,0.000722986113055246,0.000239439369592291,0.000892235778019538,0.000809596479989393,0.00176634088369153,0.000909739640861785,0.000971817755574448,0.00157766673183888,1.77868027445649e-05,0.00166253538178549,0.000797856233078275,0.000421911137431256
538.986,0.00113123951732185,0.000587902541496876,0,0,0.00150618257017693,0,NA,NA,NA,0,0.000916881588419625,0,0,0.0025717758246806,0.000112105829441389,0,0.00130295806204979,0.00105807884217935,0.00143677804739943,0,0.000242347457862067,0.000150723638317491,0.0011253663008564,0.000167685517118935,0.00040283530301642,0.000483336998559973,0.00192940117593474,0,0.000988181870985301,0.00131005598205774,0.000605840407684786,0.000377888247972754,0.00151091755929732,0.00110660454104152,0.000374859423125662,0.00133089138058398,0,0.000751582086716584,0.000800389131251097,0.000838596835904756,0.00134346221626966,0,0.000257626920570924,0.000893329738526939,0.000855555811027152,0.000476196464672005,0,0.00189960460401578,0.00135032985943785,0.00133747361591718,0.000317085213494665,0,0.000776393290706153,0.000820436581973,0.00147401389857054,0,0.000910476234111404,0.00106637449812972,0.000916003415907153,0,0.00197720180028042,0.00112739935402621,0.000410098781014999,0.000783064250445899,0.000905930001403089,0.000940029689803785,0.000509307857022218,0.000275896177975775
541.327,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0.00241501911428827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000102959953929062,0,6.37287961342745e-05,0,0,0,0,0,0,0,0,0,0.000560147683823872,0.000138259599724368,0.000361214351090579,0.000103781647038782,0,0,0,0,0,0,0,0,0,0,0,0,0,2.262693481835e-05,0,0,0,0,0,0,0,0,0,0.000233512244529738
543.668,0,0,0,0.00087234877443749,0,0,0,NA,NA,NA,0,0,0,0,0,0.00041471255807621,0,0,0,0,0,0,0,0,0,0,0,0,0.00014129544386657,0,0,0,0,0,0.000228525967204772,0,0,0,0,2.07993659948746e-05,0,0,0,0,0,0,0,0,0,0,0.000799980076275921,0.000666827902995971,0,0,0.000375183766594207,0,0,0,0,0,0.000395734570162034,0.000212924777605243,0,0,0.000376303284080687,0,0.000205234250504064,0.000289641005325064
546.01,0,0.000946137085073213,0.000421010232037533,0,0,0,0.00380489834928998,NA,NA,NA,NA,0,0,0,0.000648389456754525,0,0,0,0,0.00143492518554944,0,0,8.101669398556e-05,7.98519000262616e-05,0.000471236689382911,0.000410193746119964,0,0.000626589090400457,0.000763681941230035,0.000320260833260681,0.000402021604061707,0.000316216899116287,0.0011009348601549,0.000615404913881958,0,0,0.000252971327953361,0,0.000989480188071145,0,0.000858409338099645,0.000262371522578126,0.000416306484641776,0.00111394059723204,0,0.00100379655571531,0.000240011762603517,0.00053788851771392,0.00117869343010648,0,4.62158889940944e-05,0.000249623546015298,0.00156834983865512,0,0.000393676335361037,0.000407909791676532,0.00114270202888963,0,0.000380847908635864,0.0012365387519002,0.000322594460438257,0.00135282715501889,0.000436973333932436,0.000152909948046321,0.000723319360805073,0.000371141093959526,0.000752659081035557,0.000715162037641641
548.353,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.000222863744544767,0.000609746262971992,0,0,0,0,0,0,0,0.000411341362853279,0,0,0,0,0,0,0,0,0,0,0.000353715719692437,0,0,0,0,6.32950585191297e-05,0,0.00108037076932018,0,0,0,0,0,0,0.000140271095009722,0,0,0,0,0,0,0,0,0,0,0,0,0
550.697,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0.00106161036485014,4.06679662154185e-05,0,0.00152465177969395,0.000103170859807179,0.000528765975205358,0.000135344662510735,0,0.00108916500971378,0.000898060913421417,0.00046096615369899,0,0.000804638244379791,0.000255368375741381,0,0.000126079400691195,0.000254213299151255,0.000103440904591951,0,0,0.000729564157569429,0.000143236492617497,0.00077932857432993,0.000137699826858511,0.000132658098909301,0,0.00154662998075577,0.000620959671385189,0.00116164738441579,0.000465634943926375,0,0.000917974121481759,0.000120421916805728,0.000326273258218021,0,0,0.00272189614697938,9.50581472350702e-05,0,0,0.00013799107940996,0,0,0,0,7.66734133873995e-05,0,0,0.000487772039951556,4.12265979003805e-06,0
553.04,0.00815758834201762,0,0,0.000758511758741566,0.00202053174481234,0,0,0.00633702153463311,NA,NA,NA,NA,0,0.00370341094215806,0.0024017084493432,0,0.00188424227111199,0,0,0.00103367459657216,0,0.000177034353916364,0,2.17425614220432e-05,0.000457448769175155,0.000986676193442762,0.00128542651701061,5.12194100635169e-05,0.00013885214293949,0.000643329993800423,0.000984855737093489,0.00212133081976443,0.000460607948456704,0,0.000246595630614332,0.00104656141042602,0,0.000851334955131271,0,0,0.00210173511550662,0.000790849449437785,0.000810844720099999,0,0.000308083726750081,0.00117321785787935,0.00126854435402182,0,0.000698316135764669,0.000659126232578012,0.0014634612156411,0.00286535124101013,0.00121742339673491,0.000566665932476786,0.00110265035857618,0.000912287203532347,0.000430732910706772,0.000789201126204252,0,3.13614995712173e-05,0.00137770622481692,0.00162527353818931,0.00114353891538734,0.000828596652180153,0.000393114501970623,0.000453437902956195,0.000416766708167499,0.00126359262717303
555.385,0.00129267534541623,0,0,0,0,0.00106807250288835,0,0,0,NA,NA,NA,0,0,0,0,9.09458024423824e-05,0,0,0,0,0,0,0,0,0.000475218281463322,0.00144438130505647,0,0.000972105422162626,0.00088305016473016,0,0,0,0,0,0,0.000202564316852532,0.000329931655260363,0.000531914643988511,0.000376187005772583,0.000560693019360301,0,0.000654201436876927,0,0,0,0,0,0.000735061858638528,0.000499920970121778,0.00119012427829855,0.00125711649186723,0.00110087083495783,0,0,0,0.000513683222351362,0,0.00111613772846433,0.000123970952120426,0.00109605839697856,0.000174188128006924,0.000269333498499316,0,3.3922114156543e-05,0.000779456096309276,0.000469991377628907,0
557.73,0.000352107013860513,0,0,0,0.000336459428085728,0.000175824970956229,0,0.00094149418289207,0.00396796392086008,NA,NA,NA,0,0,0.000656519593188365,0.000225011265447723,0.0026514130476148,0,0.00051168204220863,0.000617473166126898,0.000107689000451465,0.000401439995094969,0.000181217419713817,0,0.000951309077199779,0,0,0.00152673585791331,0.000733980193012115,0.000429169906972834,2.94310111998385e-05,0.00176300711989309,0.000469368945684689,0.00105622280936923,0.000337201408436411,0.000931060596415035,0.00120006598402634,0.000430380198208749,0.00180492818893957,0.0005127067727407,0.000252012427498622,0,0.000768916875438623,0.000835854393506914,0.00113585077429563,0.000424688199375509,0.00169834033024687,0.0010798893615452,0.00112903814910514,2.44318424424262e-05,0,0.0011592589032446,0.00157576284826537,0.000963816127351745,0.00181255658954723,0,0.00020162288283408,0.000120726410278329,0.00109902193275067,0.00139346710010082,0.00129361896381304,0,0.000573678216123724,0.000636512237305238,0.000601758056894212,2.80334218369262e-05,0.00128004915719588,0.000175379407542073
560.076,0,0.00103309502974804,0,0,0.00111752904131639,0.00148030542417297,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000303862789543724,0,0,0,0,0,0,0.000983858908405848,0,0,0,0,0,0,0,0,0,0,0.00025910578521422,0,0,0.000747835896000298,0,0,0.000176324374455107,0
562.422,0.0013809088011307,0,0,0,0,0,0,0,0.0014915016136293,0,NA,NA,NA,0,0,0,0.000793423600788585,0.000449800891847549,0,0.000939951952616178,0.000150784659603953,0,0.000558874156582365,0.000999071087158464,0.00102663189897313,0.000751273324778535,0.00077742439612548,0.000341982009150634,0,0,0.00135013851277726,0.000215566508724611,0,0,0.000423428228468336,0,0.000248916971926996,0,0.000406974065688669,0,0.000155722377192021,0,0,0,0.00114532728935008,0.000780832627620246,0,0.0010083202444781,0.000746329762217829,0.000175518142102751,0.00085463518191641,0.000470020099231617,0.000695558756394221,0.000854155897245078,0,0.000487061743153193,0.000830644562351573,0,0,0,0.00142481747912859,0,0.000582954075559881,0.000416286578201072,1.28137864900009e-05,0.000858361785235217,0.000749601637771574,0.000197638876034135
564.769,0,0,0,0,0,0,0.000768217300824686,0,0,0.00198961418126505,NA,NA,NA,NA,0,0.00154295575992873,0.000410758305521583,0.000540578874353698,0,0.00119903448258833,0.000966368236874072,0,0,0,0.000807132991262892,0,0,0.00121426675166421,0.000400296026185082,0.00100412977513116,0,0.000260969800831407,0.000862266281265624,0.00047429916554646,0.000290495171611097,0.00110216822140141,0.00076647886768138,5.97534889149382e-06,0.00091638733899059,0.000414462297301191,0.000901224377433385,0,0.0012969803700692,0.000807932008209764,0,0.000444604593275332,0.00089811185060899,0.00082827928704579,0.00102476259659389,0.00072388672821757,9.98271686354326e-05,0,0.00123457061628093,0.00163052611645358,0.000235510798098703,0.000520959895742168,0.000463405641346415,0,0.00100745026179261,0.000466161907160554,0,0.000197394438237314,0,0.000251374217764727,0.00122080610028266,0.000728723180553307,0.000639661461922655,0
567.116,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0.000229446100033932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569.464,0.00257805774341714,0.00226889192475767,0.00146370238309775,0,0.00335866200519948,0.00333894888307892,0,0,0,0.000768896621734731,0,NA,NA,NA,0,9.01348307951201e-05,7.18443631136308e-05,0,0.000579406316606908,0.001048197669143,0,0.000608645274344219,0.00192668670365911,0,0,0.000520383672709329,0.00110086032679391,0.00168733596215089,0,0,0,0.000189436430587986,0.000456616756754228,0,0,0.000155847293303577,0,0.00156445203784431,0.00034581119698019,0.00128870098526869,8.31844410189758e-05,0,0.000440737485491532,0.0010240173385934,0.000617446374976253,7.37341103435393e-05,0.000284254361724475,0.000789334001233677,0.000467404668929117,0,0,0.000315371124946965,0.000579808720489286,0.000110091785076838,0.000467271582337633,0.00162999861721164,0.00039520860054068,0.000449304225546952,0.000700424735606589,0.000142665582957315,0,0.000832087696400202,0.000326377175054436,0,0.00118378786406527,0.0010660759159923,0.000315319528288123,0.000229618792680755
571.812,0,0,0,0,0,0,0,0,0,0,0.00250033371688133,NA,NA,NA,NA,0,0,0,0,0.000248995822999569,0.00145416197111303,0,0,1.89858924913722e-05,0,0.000830809906076235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9791929811692e-05,0.000122796413118776,0.00114155190534298,0,0,0,0,0,0,0.000565118348205322,0,0,0,0.000247660813683753,0,0.000532398173562906,0,0,0,0,0.000614448095040299,0,0,0,0,0
574.161,0.00590208257616983,0,0,0,0.00541061772621191,0.00234102098963788,0.00303454395956029,0,0.000434798489493064,0.00427451129888902,0,0.00284887339638615,NA,NA,NA,0,0,0,0,0,0,0.00101161979444771,0,0.000173496634461435,0.000270259854627487,0,0.000955917623551207,0,0,0.000717445753266601,0.000494502333165096,0.000979856493998416,0.000417826902327959,9.67790138832577e-05,0,0,0,0.000731312209756813,0.00056631975447894,0,0.000479983749609675,4.84427944883646e-05,0,0.000370331292184157,0.000521808949036762,0.000257435850381639,0,0.000974766931674739,0.000702570773766317,0.00161420778034946,0,0.00151823298165212,0,0.00185864479475208,0.000799190414903199,0.000942443855559831,0.000294136477668278,0,9.0384030087858e-06,0.000411403933165158,0.000392271630388321,0,0.0003193148751779,0.00071681113213605,0.000497008223405244,0.000122866077711115,9.27725415384985e-06,0
576.511,0,0,0,0,0,0.00304629781481633,0,0,0,0,0.00029011732270267,0.00369358911814591,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.000768845683121318,0.00162967562558801,0.000607309461592702,0,0,0.00197149086201147,0,0.000102075390398882,0,2.04423421913311e-05,0.00100440233371147,0,0.00134975820433056,0,0,0,0,0,0,0.00138522390380153,0,0.00130017506313917,0.000412709467031411,0.000459161029527003,0,0.00152658229444028,0.000361358404653807,0,0.000186010952452203,0,0.000721512971359878,0,0,0,0,0.000604069001017044,0.000472213036456218,0.000322450764639508,0,0.000416041336004363
578.861,0.00181012699646655,0,0.0105741204023636,0,0,0,0.0021107176341389,0.00187115050872775,0.00230437837682998,0.00178594145421837,0.00215640008634728,0,0.00010328645511299,NA,NA,NA,0,0.000763473301638283,0,0.0021302171900296,0.000242573395060577,0.00192030476109099,0.00118689970636937,0.00107900691381675,0.00193112995635894,0.000354413022544362,0.000629606623436153,0.000576620283868928,0.000985146641408646,0.00147341306969777,0.000916945159854131,0.000593860888869495,0.000940653355653594,0.000708651303162448,0.00163944323066321,0.00136902098300498,0.00119783166747335,0.000443961572391199,0,0.00157700450049525,0.00193219160828094,0.00176893748337563,0.00108251571605867,0.00177891804892809,0.000532148898560667,0.00192228858618598,0.000760727337829151,0.00151039517368611,0.000361179518957916,0.000301596026368498,0.000857637940739738,0.00276946019330973,0.00090018431171154,0.00141296068954042,0.00141467381459481,0.00142044868162696,0.000368190088886523,0.0017416151110037,0.000765170370399269,0.00323188150400754,0.000903632639177047,0.000739058846325204,1.11696093877077e-05,0.000593778000378448,0.000698250744944079,0.000569236686839824,0.00188996546896001,0.00118876649523561
581.212,0,0.000254545481848906,0.00532874583172534,0.00205912100711225,0.000967231239009383,0.00243837881808922,0,0,0.00100039106844292,0.00113723282386872,0,0.00110485864688156,0,NA,NA,NA,0,0,0,0,0.00058343444410551,0.000122051363098121,0,2.55447579877423e-05,9.41389878475897e-05,0.000755624569197175,0,0,0.00087391802258237,0.000624399074204948,0.00035042802759335,0.000189875843982814,0,0.000948156643864093,0.000957989444223757,0.000766117646539791,0.000675513215437774,0.000800327359716393,0.00112130325302023,0.00100086551090557,0.000593418137514144,0.000563035706431892,0.000622043792874859,0,0,6.84408411561529e-05,0.00132387668855885,0,0.00160249160601444,0,0.000276024313238569,0.00105408587378611,0.000272257676161106,0.00115423347297801,0.000506269145214023,0.000854395360080322,0,0.000506949485268714,0,0.000441360911298043,0,0.00144419165410193,0,0.000568358779267665,0.000574957140043279,0.000548253983975743,0.00135147884000056,0
583.563,0.00247066827497336,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0.000374261146410545,0,0,0,0,0,0,0,0,0,0.000551330572620447,0,0,0,4.03662690153921e-05,0,0,0,0.000491183945881559,0,0,0,0.000130008647726184,0,0.00118997883708757,0,5.26294360185279e-05,0,3.14437693826592e-05,0,0.000692441872448149,0,0,0,0,0,0,0,0,0,0.000624261291023217,0,0,0,0.000894264401417889,0,0.00100178631387394,0.000140564822203837,0.000101172958725289,0
585.915,0.00738207109858858,0.00502372479447087,0,0.00703984850038521,0.011706177932883,0.00748299200577362,0,0.00429809874589076,0,0.00443029721818619,0.00424586434652085,0,0.00211107953113844,0,NA,NA,NA,0,0.00105204413190102,0.000849446949173484,0.000427273144437708,0.000917447634479744,0,0.00222907144476668,0.000177893526861496,0.000925358380618638,0.00216414483723898,0.00129366747073795,0.0016850503856929,0.00144624375769148,0.00142412105336884,0,0.000971182939043562,0.00190021008532679,0.00132124215762124,0.0012418725491916,0.00115793098008998,0.00103905003717217,0.00216498778863397,0.000844430156214834,0.00131970638479428,0.00118489508756699,0.00159094264910117,0.00123991725446281,0.000542766685060885,0.000140995568601749,0.00096939835752529,0.00109418173674917,0.000423649908429323,0.00199374647903519,0.00152048310071008,0.00145884789976506,0.00142820752617458,0,0.000971406049916079,0.000993482248282473,0.000723845507533381,0.00100065652999342,0.00115812500476026,0,0.00102721678730659,0.00114534716081472,0.00222318651759515,0.000573292789127636,0.00143098672829028,0.00228648472975418,0.00154198277563569,0.00124581553361884
588.267,0.000107025664845537,0,0,0,0,0,0,0,0.00126216171572684,0.000526353856233838,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031856399476484,0,0,0,0,0,0,0.000263964483602528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02369758549862e-06,0,0,0,0.00098687638421539,0.000189419171677372,0,0,0.000260731360160798,0,7.52403504718675e-05,0,0,0.00076637413781104
590.62,0.00521455023966626,0,0.00344143407706781,0,0.00344978815994727,0,0.00154928241807326,0,0,0,0.000161640566437997,0.000185265215065982,0.000987199626474733,0,0,NA,NA,NA,0,0.000725367851596368,0,5.94756820134903e-05,0,0,0.000792879017489739,0,0.00048103834332144,0.000347468296629857,0.00102936515193786,0.00139736609002446,0.000581486887351184,0.00151352901839426,0,0,0.000571651305109347,0.00103898599032394,0,0.000216237918433601,0,0.000143967718726516,0.000328098012070499,0,0.000505512633613488,0.000455912068236454,0,0,0.000193992277289698,0.000296397580107122,0.000381193570691822,0.000206684957818311,0,4.86585356961904e-05,0,0,0.000123475982360381,0,0,0,0.000199547553171187,0.000694122043091231,0,0.00013865598525564,0.000691742102979216,0,0,0,0,0
592.974,0.0046648462868693,0,0,0.00703481130164548,0.00486704165849712,0.000288404335772468,0.00118316139580896,0,0.00224550429933317,0.00148302982756391,0.00221383970360241,0.00180066962381525,0,0.0012688205030509,0.00141870888139521,NA,NA,NA,0,0,0.00146072769845676,0,0.000650600527743198,0,0.00141670494269531,0,0.000262333207334378,0,0.00108860474175822,0.00150661717809103,0.000901368934134853,0,0,0,0.000460192283514913,0.000667020941551866,0.00251767524201453,0.000469170347201717,0.000863384114887624,0.000854395590360275,0.000277118745310058,0.00115129081850583,0.000216506078894798,0,0.000243061604018697,0.000249954976945007,0.000720131653138298,0.000280611561569064,0.000585092304425186,0,0.000701686901329596,0.000937650287620633,0.000845050119585985,0.000677390374850309,0.000507259096455116,0.000595155936681908,0.00104416636557458,9.80066791823611e-05,0.000372138241892586,0.000538152147922214,0,0.000329782492726539,0.0013269500129996,0,0.000274939841112947,0.00132063447300482,3.14730083332806e-05,0
595.327,0,0,0,0,0,0,0.00268232994455098,0.00025865365121736,0.000647857581348295,0,0.0017933990838034,0,0,0,0,NA,NA,NA,NA,0,1.8456210907739e-05,0,0.000722815478742816,0,7.80158005536096e-05,0.000104516138375056,0,0.000511580577033357,0,0,0.00064986704230127,0.000123321929335554,0.00079625741761857,0.000161061087084002,6.56772329392271e-05,0.000730309438923021,0,0,0,0.000924688199764507,0,5.44656473434099e-05,6.8278985587407e-05,0.000811081150963397,0.000537737979828615,0,0,0,0.000954237568054276,0.00120340332957345,0.000164912166425508,0.000549745028440092,0.000418602376197268,5.66333097442449e-05,0.00104320443085963,0.000558415754958366,0,0,8.57133723910442e-06,0.000160399030845831,3.15876910771263e-05,0,0,0.000260045148398979,0,0,0,0.000373306857387483
597.682,0.0016280420800422,0.0156088650489964,0.0100807863795266,0.00306311914646816,0.000119495379517606,0,0.00297165016300101,0.00364126719046068,0.0013028610149461,0.00201894338586605,0.000500195204655886,0.0025042906607948,0.00183003809211276,0.00107650515114323,0.00185519804622626,0.00121806777650343,NA,NA,NA,0,0.00125246976876051,0.00196013431040524,0.000888998983861305,0.00205323920359894,0.00150114835041163,0.00258738214465594,0.00175502133415941,0.00131012091037454,0.000889622648594395,0.001599755477158,0.00110234843971704,0.00147399508601707,0.000514881914969303,0.00107132950020897,0.00228240925215517,0.00145711285223988,0.000716083022043405,0.000936547564031586,0.00104728728053798,0.00200272247886849,0.00198189344218447,0.00118176487369597,0.00238843936064153,0.00146916388079722,0.000654671305414345,0.00137242792946379,0.00208854683049349,0.00211700207758245,0.000301369084179721,0.00142449069934494,0.00189698116869972,0.000854702356575192,0.00128908518370872,0.00163004627121996,0.00109866717206023,0.00152296409858404,0.000715827784882272,0.00081026118712403,0.000991624703033723,0.000274466464242072,0.00102393814278809,0.000522309091657313,0.00192088224010888,0.00102173095020708,0.000537263061900049,0.00129947104504125,0.00219184045807079,0.00132689221474361
