sample_name,rundate,doc_mg_l,tdn_mg_l,npoc_flag,tdn_flag,Treatment,Wash
100.A.2,20230927,3.5,0.87,NA,NA,100,2
100.B.1,20230927,8.14,2.36,NA,NA,100,1
100.C.2,20230927,4,0.94,NA,NA,100,2
100.C.1,20230927,8.61,2.34,NA,NA,100,1
100.B.2,20230927,3.79,0.8,NA,NA,100,2
100.A.1,20230927,8.13,2.38,NA,NA,100,1
25.A.1,20230927,7.64,1.9,NA,NA,25,1
25.B.2,20230927,3.75,0.34,NA,NA,25,2
25.C.2,20230927,4.09,0.37,NA,NA,25,2
25.C.1,20230927,6.96,1.76,NA,NA,25,1
25.B.1,20230927,6.76,1.7,NA,NA,25,1
25.A.2,20230927,4.03,0.38,NA,NA,25,2
5.A.1,20230927,5.17,1.22,NA,NA,5,1
5.B.1,20230927,6.61,1.41,NA,NA,5,1
5.C.1,20230927,5.01,1.23,NA,NA,5,1
5.B.2,20230927,12.87,0.78,NA,NA,5,2
5.A.2,20230927,13.65,0.76,NA,NA,5,2
5.C.2,20230927,13.78,0.8,NA,NA,5,2
1.C.1,20230927,6.1,0.83,NA,NA,1,1
1.B.1,20230927,5.33,0.87,NA,NA,1,1
1.A.1,20230927,6.19,0.9,NA,NA,1,1
1.A.2,20230927,17.23,0.96,NA,NA,1,2
1.C.2,20230927,16.57,0.93,NA,NA,1,2
1.B.2,20230927,16.65,0.94,NA,NA,1,2
01.B.1,20230927,12.29,0.93,NA,NA,0.1,1
01.A.1,20230927,11.87,0.85,NA,NA,0.1,1
01.C.1,20230927,11.56,0.93,NA,NA,0.1,1
0.A.1,20230927,19.11,1.21,NA,NA,0,1
0.C.1,20230927,17.44,0.95,NA,NA,0,1
0.B.1,20230927,18.81,1.21,NA,NA,0,1
01.A.2,20230927,18.02,1.08,NA,NA,0.1,2
01.B.2,20230927,17.92,1.07,NA,NA,0.1,2
01.C.2,20230927,17.77,1.17,NA,NA,0.1,2
0.B.2,20230927,18,1.11,NA,NA,0,2
0.A.2,20230927,14.15,0.88,NA,NA,0,2
0.C.2,20230927,13.4,0.87,NA,NA,0,2
01.B.3,20230927,16.31,1.03,NA,NA,0.1,3
01.A.3,20230927,16.32,1.03,NA,NA,0.1,3
01.C.3,20230927,15.79,1.06,NA,NA,0.1,3
0.C.3,20230927,13.05,0.84,NA,NA,0,3
0.A.3,20230927,12,0.81,NA,NA,0,3
0.B.3,20230927,12.96,0.93,NA,NA,0,3
1.A.3,20230927,24.75,1.54,NA,NA,1,3
1.C.3,20230927,22.59,1.39,NA,NA,1,3
1.B.3,20230927,22.75,1.41,NA,NA,1,3
5.B.3,20230927,27.64,1.69,NA,NA,5,3
5.A.3,20230927,27.59,1.65,NA,NA,5,3
5.C.3,20230927,28.83,1.72,NA,NA,5,3
25.B.3,20230927,32.45,1.93,NA,NA,25,3
25.A.3,20230927,30.41,1.78,NA,NA,25,3
25.C.3,20230927,30.87,1.8,NA,NA,25,3
100.B.3,20230927,27.62,1.76,NA,NA,100,3
100.A.3,20230927,28.2,1.87,NA,NA,100,3
100.C.3,20230927,27.68,1.73,NA,NA,100,3
0.A.6,20231002,7.38,0.48,NA,NA,0,6
0.B.6,20231002,6.71,0.44,NA,blank is ≥ 15% of sample value,0,6
0.C.5,20231002,7.34,0.49,NA,NA,0,5
0.B.5,20231002,7.84,0.5,NA,NA,0,5
0.A.5,20231002,7.76,0.46,NA,blank is ≥ 15% of sample value,0,5
0.C.4,20231002,7.13,0.46,NA,blank is ≥ 15% of sample value,0,4
0.A.4,20231002,8,0.49,NA,NA,0,4
0.B.4,20231002,8.72,0.57,NA,NA,0,4
01.B.6,20231002,7.43,0.47,NA,blank is ≥ 15% of sample value,0.1,6
01.A.6,20231002,6.73,0.41,NA,blank is ≥ 15% of sample value,0.1,6
01.A.5,20231002,8.41,0.52,NA,NA,0.1,5
01.B.5,20231002,7.89,0.46,NA,blank is ≥ 15% of sample value,0.1,5
01.C.5,20231002,7.54,0.5,NA,NA,0.1,5
01.B.4,20231002,9.23,0.54,NA,NA,0.1,4
01.A.4,20231002,9.48,0.53,NA,NA,0.1,4
01.C.4,20231002,9.67,0.6,NA,NA,0.1,4
1.B.6,20231002,7.25,0.43,NA,blank is ≥ 15% of sample value,1,6
1.A.6,20231002,7.81,0.49,NA,NA,1,6
1.B.5,20231002,9.97,0.64,NA,NA,1,5
1.A.5,20231002,11.23,0.67,NA,NA,1,5
1.C.5,20231002,9.6,0.59,NA,NA,1,5
1.C.4,20231002,13.02,0.79,NA,NA,1,4
1.A.4,20231002,12.58,0.74,NA,NA,1,4
1.B.4,20231002,14.28,0.9,NA,NA,1,4
5.A.6,20231002,9.71,0.61,NA,NA,5,6
5.B.6,20231002,8.25,0.52,NA,NA,5,6
5.C.6,20231002,7.63,0.43,NA,blank is ≥ 15% of sample value,5,6
5.B.5,20231002,12.37,0.76,NA,NA,5,5
5.C.5,20231002,12.24,0.74,NA,NA,5,5
5.A.5,20231002,12.43,0.77,NA,NA,5,5
5.C.4,20231002,16.14,1,NA,NA,5,4
5.A.4,20231002,17.7,1.08,NA,NA,5,4
5.B.4,20231002,17.13,1.11,NA,NA,5,4
25.A.6,20231002,12.33,0.78,NA,NA,25,6
25.B.6,20231002,11.69,0.74,NA,NA,25,6
25.C.6,20231002,11.28,0.73,NA,NA,25,6
25.B.5,20231002,17.96,1.22,NA,NA,25,5
25.A.5,20231002,19.31,1.27,NA,NA,25,5
25.C.5,20231002,16.21,1.06,NA,NA,25,5
100.B.6,20231002,14.72,0.97,NA,NA,100,6
100.A.6,20231002,14.54,1.03,NA,NA,100,6
100.B.5,20231002,20.15,3.01,NA,NA,100,5
100.C.5,20231002,18.91,1.25,NA,NA,100,5
100.A.5,20231002,22.63,1.5,NA,NA,100,5
25.A.4,20231002,27.54,1.71,NA,NA,25,4
25.B.4,20231002,25.62,1.63,NA,NA,25,4
25.C.4,20231002,26.14,1.64,NA,NA,25,4
100.B.4,20231002,28.34,0.88,NA,NA,100,4
100.A.4,20231002,32.45,2.02,NA,NA,100,4
100.C.4,20231002,28.05,1.75,NA,NA,100,4
