Random_ID,Treatment,Wash,doc_mg_l_mean,doc_mg_l_sd,tdn_mg_l_mean,tdn_mg_l_sd
TMP_ColEx_1,AS,1,32.254,25.82255370795073,5.412,4.101124236108923
TMP_ColEx_2,AS,2,23.636,10.33499540396608,5.034,3.5707674245181527
TMP_ColEx_3,AS,3,17.445999999999998,6.624607912925866,4.092,3.020591001774321
TMP_ColEx_4,AS,4,14.7,7.230542856521909,2.818,2.1081318744329063
TMP_ColEx_5,AS,5,15.290000000000001,8.223806904347889,2.428,1.3844746295978123
TMP_ColEx_6,AS,6,21.78,16.885296858509772,1.776,1.1000818151392195
TMP_ColEx_7,AS,7,29.418,22.273241120232143,1.492,0.7026165383763749
TMP_ColEx_8,AS,8,35.186,21.68423574858012,1.4200000000000002,0.6484982652251277
TMP_ColEx_9,AS,9,40.624,22.185899350713733,3.33,4.110602145671605
TMP_ColEx_10,AS,10,52.466,25.280120252878543,1.686,0.6630460014207159
TMP_ColEx_11,AS,11,52.79,18.22658909395831,1.576,0.44713532627158853
TMP_ColEx_12,AS,12,51.5,14.467174914267124,1.5,0.3693913913452776
TMP_ColEx_40,Control,0,15.272,2.9017959955861814,1.44736,0.5173648113275584
TMP_ColEx_41,Control,1,6.4194,2.157823509928465,0.44498,0.06666147313103724
TMP_ColEx_42,Control,2,9.394,3.2454903327540507,0.4597,0.05993150256751454
TMP_ColEx_43,Control,3,9.6608,3.7010831792868424,0.45454,0.041995154482392355
TMP_ColEx_44,Control,4,9.476,3.56263996216289,0.4569,0.033437179905009926
TMP_ColEx_45,Control,5,9.418,3.8165764763725094,0.4678,0.04321082040415341
TMP_ColEx_46,Control,6,9.4434,3.8760329977955554,0.4784,0.08139370368769319
TMP_ColEx_47,Control,7,9.223600000000001,3.5294240748314736,0.5232,0.04826551564005093
TMP_ColEx_48,Control,8,9.1236,3.7539358412205184,0.51188,0.08010797088929417
TMP_ColEx_49,Control,9,8.2198,2.7091406755648553,0.50618,0.04647808085538817
TMP_ColEx_50,Control,10,8.2998,3.0509677481087865,0.47924,0.12292185729153296
TMP_ColEx_51,Control,11,8.852599999999999,3.158575754988314,0.40932,0.062034280845351945
TMP_ColEx_52,Control,12,8.4448,3.084014137451383,0.40208,0.06752700941104973
TMP_ColEx_13,FW,1,17.658,12.655236860683408,2.116,1.424299827985667
TMP_ColEx_14,FW,2,14.143999999999998,12.603827989940196,0.966,0.6409212120065929
TMP_ColEx_15,FW,3,14.024000000000001,11.033944444304586,0.71,0.46016301459374154
TMP_ColEx_16,FW,4,14.288,9.620377851207301,0.712,0.3512406582387637
TMP_ColEx_17,FW,5,13.368,6.878496928835543,0.612,0.22709029041330675
TMP_ColEx_18,FW,6,16.058,8.604020571802463,0.654,0.27153268679847736
TMP_ColEx_19,FW,7,16.138,8.680948680875842,0.594,0.3202030605725061
TMP_ColEx_20,FW,8,15.414,7.784335552890819,0.618,0.24610973162392422
TMP_ColEx_21,FW,9,14.506,7.1255231386895375,0.616,0.24521419208520537
TMP_ColEx_22,FW,10,14.888,8.174079153030021,0.646,0.28745434420095306
TMP_ColEx_23,FW,11,14.91,6.9977389205371185,0.62,0.23259406699226012
TMP_ColEx_24,FW,12,14.008,6.828636027787686,0.62,0.23484037131634755
