sample_name,rundate,doc_mg_l,npoc_flag,Treatment,Wash
TMP_0.A.1_EXP,20240130,277.08,NA,0,1
TMP_0.C.3_EXP,20240130,260.83,NA,0,3
TMP_1.A.2_EXP,20240130,235.32,NA,1,2
TMP_1.A.1_EXP,20240130,426.7,NA,1,1
TMP_5.C.2_EXP,20240130,361.87,NA,5,2
TMP_0.C.1_EXP,20240130,236.14,NA,0,1
TMP_0.A.3_EXP,20240130,266.03,NA,0,3
TMP_1.B.2_EXP,20240130,290.32,NA,1,2
TMP_1.B.1_EXP,20240130,311.65,NA,1,1
TMP_5.B.2_EXP,20240130,358.22,NA,5,2
TMP_0.B.1_EXP,20240130,256.02,NA,0,1
TMP_0.B.3_EXP,20240130,265.73,NA,0,3
TMP_1.C.2_EXP,20240130,159.72,NA,1,2
TMP_1.C.1_EXP,20240130,383.48,NA,1,1
TMP_5.A.2_EXP,20240130,324.74,NA,5,2
TMP_25.A.5_EXP,20240130,292.6,NA,25,5
TMP_100.B.3_EXP,20240130,284.29,NA,100,3
TMP_0.B.5_EXP,20240130,259.85,NA,0,5
TMP_25.B.6_EXP,20240130,419.39,NA,25,6
TMP_1.A.5_EXP,20240130,264.93,NA,1,5
TMP_25.B.5_EXP,20240130,366.13,NA,25,5
TMP_100.C.3_EXP,20240130,418.48,NA,100,3
TMP_0.C.5_EXP,20240130,247.19,NA,0,5
TMP_25.C.6_EXP,20240130,417.87,NA,25,6
TMP_1.B.5_EXP,20240130,233.77,NA,1,5
TMP_25.C.5_EXP,20240130,272.88,NA,25,5
TMP_100.A.3_EXP,20240130,297.96,NA,100,3
TMP_0.A.5_EXP,20240130,102.11,NA,0,5
TMP_25.A.6_EXP,20240130,406.3,NA,25,6
TMP_1.C.5_EXP,20240130,239.92,NA,1,5
TMP_25.B.3_EXP,20240130,284.38,NA,25,3
TMP_5.C.5_EXP,20240130,413.3,NA,5,5
TMP_25.B.4_EXP,20240130,408.43,NA,25,4
TMP_5.C.3_EXP,20240130,273.82,NA,5,3
TMP_25.C.3_EXP,20240130,231.24,NA,25,3
TMP_5.B.5_EXP,20240130,718.26,NA,5,5
TMP_25.A.4_EXP,20240130,423.65,NA,25,4
TMP_5.A.3_EXP,20240130,308.3,NA,5,3
TMP_25.A.3_EXP,20240130,248.59,NA,25,3
TMP_5.A.5_EXP,20240130,440.7,NA,5,5
TMP_1.A.3_EXP,20240130,1411.87,NA,1,3
TMP_1.A.6_EXP,20240130,231.06,NA,1,6
TMP_5.B.3_EXP,20240130,110.87,NA,5,3
TMP_1.C.3_EXP,20240130,508.26,NA,1,3
TMP_1.B.6_EXP,20240130,401.74,NA,1,6
TMP_100.B.6_EXP,20240130,129.66,NA,100,6
TMP_1.B.3_EXP,20240130,100.13,NA,1,3
TMP_100.A.6_EXP,20240130,258.39,NA,100,6
